ATAC_count	Gene_Name	Mean_Gene_Expression
3	HRK	122.75
3	HSPA9	9816.75
3	IFT122	597.25
3	IL12B	10.0
3	IL12RB2	3683.25
3	IL17A	47.5
3	IL17F	89.25
3	IL17RA	4278.25
3	IL20RB	72.5
3	IL23R	329.5
3	IMP3	441.0
3	IMPDH2	1599.25
3	IQCC	239.5
3	ISG20	802.5
3	ITGAL	9171.0
3	ITGB6	0.25
3	JCHAIN	148.5
3	KCNIP2	42.25
3	KCTD14	4.25
3	KIAA0408	9.25
3	KIAA1191	1996.0
3	KLC1	3643.0
3	KLRK1	527.25
3	KRT8	248.25
3	LACTB	604.5
3	LARP1	34401.75
3	LENEP	9.0
3	LLGL2	299.75
3	LMO4	104.0
3	LMO7	1007.0
3	LONP2	3745.5
3	LPCAT4	468.25
3	LRRC63	6.5
3	LRRC66	3.25
3	MAN2A1	1248.75
3	MAP1LC3C	34.75
3	MAP2K4	895.5
3	MBD5	1772.0
3	MBNL3	530.0
3	MCF2L	842.25
3	MED10	975.75
3	MED6	1219.0
3	MEI1	422.0
3	MEIG1	5.5
3	MEIS3	20.0
3	METTL16	1425.0
3	MFSD11	374.5
3	MICU2	807.75
3	MIEF1	2209.25
3	MOB3C	223.25
3	MOK	350.5
3	MPZL1	607.5
3	MRPS31	943.0
3	MTA1	1285.25
3	MTG1	675.75
3	MTHFS	66.25
3	MXRA8	19.0
3	NAA25	5186.25
3	NBAS	1202.25
3	NBPF1	532.75
3	NDUFA1	241.0
3	NDUFAF3	1748.0
3	NECTIN2	32.5
3	NEDD1	443.25
3	NEIL3	207.25
3	NFX1	1753.0
3	NIPA2	3017.25
3	NIT2	954.0
3	NKPD1	41.0
3	NLRP3	87.25
3	NME2	1506.25
3	NME9	174.0
3	NRCAM	27.75
3	NRXN1	93.0
3	NT5E	76.5
3	NUDT13	230.5
3	NUDT9	324.5
3	NUP155	2927.0
3	OMG	67.0
3	OPA3	2108.0
3	OR1K1	0.5
3	OR4D1	98.25
3	OR51D1	18.5
3	OR52B6	4.75
3	OR52N2	0.5
3	OSBPL11	395.0
3	PAQR6	118.75
3	PARVA	276.5
3	PC	142.75
3	PCDHB14	28.25
3	PCDHB16	95.5
3	PCGF2	33.5
3	PCM1	7874.5
3	PCSK5	245.75
3	PCYT1A	2752.5
3	PDCD10	6193.0
3	PDCD1LG2	4.0
3	PEA15	2002.0
3	PES1	1687.25
3	PHLDB1	742.25
3	PIGK	162.25
3	PIGZ	29.25
3	PINK1	1322.0
3	PLAA	1294.5
3	PLEKHG4	215.75
3	PLEKHS1	15.0
3	PLN	218.75
3	POLD2	1649.5
3	POLR2M	2220.75
3	PPARA	2615.5
3	PPP1R1B	8.0
3	PPP2R3C	249.0
3	PRKAR1B	285.75
3	PROS1	70.75
3	PROSER2	16.5
3	PRR34	55.25
3	PRRC1	4044.25
3	PRRC2A	4154.5
3	PSMG3	730.75
3	PTER	420.5
3	PTPRA	1230.5
3	QPRT	548.75
3	RAB10	4760.25
3	RAB29	733.25
3	RAB2A	805.0
3	RAB37	596.75
3	RAB3GAP1	1370.0
3	RAB3IP	783.25
3	RAB5C	1272.75
3	RACGAP1	405.5
3	RAG1	1.75
3	RALBP1	1252.25
3	RANBP6	705.75
3	RBBP4	2303.0
3	RBM19	1745.25
3	RBM25	11186.25
3	RBM41	797.0
3	RBP5	45.0
3	RCCD1	304.5
3	RDH16	353.5
3	REG4	7.5
3	RGL2	423.5
3	RGS13	19.25
3	RIC1	825.75
3	RNASEH2A	563.25
3	RNF141	717.25
3	RNF168	2069.5
3	RNF220	1737.75
3	RNF7	590.0
3	RNH1	1068.5
3	RNPEP	230.0
3	RPL38	6678.5
3	RPS27	7741.75
3	RRAGA	992.75
3	SAYSD1	357.5
3	SEC23IP	3859.75
3	SECISBP2L	617.75
3	SENP1	1561.0
3	SH2D4B	2.5
3	SIM1	66.75
3	SIT1	230.25
3	SKAP1	1497.5
3	SLC14A2	257.25
3	SLC25A23	315.75
3	SLC38A4	10.5
3	SLC39A14	1024.0
3	SLC41A2	313.0
3	SLC46A3	416.75
3	SLC6A16	78.25
3	SLF2	1332.75
3	SLIT1	47.5
3	SMYD3	219.0
3	SMYD5	468.0
3	SNRPA1	1636.25
3	SP4	5094.25
3	SPAST	2386.0
3	SPATA9	9.0
3	SPECC1L	1236.75
3	SPHK2	561.0
3	SPTSSB	1.5
3	SRRM2	31642.5
3	SRSF6	6420.5
3	SSR2	2817.5
3	STAMBPL1	950.5
3	STARD10	152.0
3	STARD13	0.5
3	STRIP1	680.5
3	SUPT5H	3324.0
3	SUPT6H	5070.25
3	TAB2	6527.5
3	TAF5	106.5
3	TARBP2	192.25
3	TASP1	339.75
3	TBC1D14	1465.5
3	TBL1X	1032.25
3	TBX21	885.0
3	TBXAS1	166.75
3	TCF4	851.75
3	TCTN1	846.0
3	TEX14	12.75
3	TGIF2	648.5
3	TIMM17A	3656.5
3	TIMM9	245.0
3	TJAP1	1531.75
3	TLR3	148.5
3	TMEM117	42.75
3	TMEM131	2655.25
3	TMEM150A	189.25
3	TMEM201	489.5
3	TMEM216	189.25
3	TMEM219	191.25
3	TMEM237	158.0
3	TMEM262	75.0
3	TMEM41B	3570.5
3	TMEM86A	86.75
3	TMOD3	2666.5
3	TNPO2	6955.5
3	TOMM20L	4.5
3	TOP2B	1782.75
3	TPP1	4626.5
3	TPRKB	304.25
3	TRIM34	170.75
3	TRIM54	10.5
3	TRMT11	856.75
3	TTL	2570.0
3	UBA5	1670.5
3	UBC	8681.75
3	UBE2C	117.75
3	ULK2	529.5
3	UMPS	923.5
3	UNC45A	936.75
3	URB2	1412.25
3	USP1	476.75
3	USP39	2624.25
3	UST	413.5
3	VANGL1	275.25
3	VPS25	492.25
3	WDR13	1108.5
3	WDR27	522.75
3	WDR61	519.75
3	WHAMM	1777.25
3	WWC2	196.0
3	WWC3	744.25
3	XPOT	9866.5
3	ZBTB7B	1764.25
3	ZBTB9	75.25
3	ZC3HC1	241.5
3	ZC4H2	598.0
3	ZCCHC24	43.5
3	ZCCHC8	1844.75
3	ZCCHC9	1376.25
3	ZDHHC22	12.75
3	ZDHHC6	983.75
3	ZER1	493.5
3	ZHX1	635.75
3	ZMIZ2	2885.75
3	ZMPSTE24	728.25
3	ZMYM2	1686.5
3	ZMYM4	1533.25
3	ZNF142	2151.0
3	ZNF273	1263.75
3	ZNF335	977.75
3	ZNF337	424.25
3	ZNF365	77.5
3	ZNF407	1896.75
3	ZNF527	604.75
3	ZNF566	432.5
3	ZNF567	447.0
3	ZNF581	211.25
3	ZNF713	1526.25
3	ZNF792	218.0
3	ZNRF2	142.5
3	ZSCAN5A	218.5
3	ZW10	265.25
4	ABCC10	1443.25
4	ABRA	46.25
4	ABRACL	181.25
4	ACADM	717.25
4	ACBD5	796.0
4	ACE	147.75
4	ACKR2	150.75
4	ACP6	331.75
4	ACSM6	12.25
4	ACTA2	260.5
4	ADCY10	2.75
4	ADHFE1	156.0
4	ADI1	1219.0
4	ADNP2	1887.5
4	ADORA2A	342.75
4	AGPAT4	373.75
4	AIPL1	290.0
4	AKAP13	6729.75
4	ALDH7A1	1767.75
4	ALG10B	713.75
4	ALOX15B	0.25
4	ALPK1	686.5
4	AMMECR1	513.5
4	ANAPC7	1502.25
4	ANKAR	83.0
4	ANKMY2	46.5
4	ANKRD36B	2665.5
4	ANKRD40	2902.75
4	ANO10	210.25
4	ANO9	580.5
4	AOC2	61.25
4	AP001258.1	4.0
4	AP2M1	1775.75
4	APLP1	136.5
4	ARFIP1	324.5
4	ARL9	289.25
4	ASAP3	56.25
4	ASB15	14.5
4	ASNS	1581.5
4	ATF4	4483.0
4	ATG16L2	1541.5
4	ATG7	1251.0
4	AXIN2	358.75
4	B3GALNT1	96.0
4	BAZ2B	1329.75
4	BBS4	330.75
4	BCDIN3D	202.5
4	BCL10	542.5
4	BCL2L10	5.5
4	BLOC1S2	647.25
4	BNIP1	63.25
4	BRF1	622.5
4	BUD31	657.5
4	C11orf58	2277.25
4	C19orf54	399.25
4	C1orf198	127.5
4	C1orf52	521.0
4	C1QTNF6	438.0
4	C2CD4A	209.0
4	C2CD4D	29.25
4	CAMK2D	4417.25
4	CAND1	3020.5
4	CAPS	744.5
4	CCDC71	109.25
4	CCDC83	12.0
4	CCDC85C	1027.75
4	CCL27	93.75
4	CCND1	275.0
4	CCR3	47.75
4	CCT3	4821.5
4	CD160	214.0
4	CD72	83.25
4	CDC7	564.25
4	CDRT4	92.0
4	CECR2	155.0
4	CETN3	97.25
4	CFAP20	758.75
4	CHEK1	1151.5
4	CHST4	10.75
4	CIB2	21.5
4	CLYBL	62.0
4	CMTM6	789.25
4	CMTR1	837.0
4	COL19A1	88.75
4	COMMD2	793.0
4	CPT1C	195.25
4	CRABP2	6.75
4	CRBN	1267.75
4	CRIP1	504.5
4	CRNKL1	1102.75
4	CRTC2	4050.25
4	CSNK1A1	7163.5
4	CUL4B	1957.5
4	CWC25	1277.0
4	CXCL9	118.5
4	DAGLB	788.0
4	DBNL	1613.5
4	DCAF13	1270.25
4	DCAKD	990.0
4	DCTD	648.0
4	DDX56	1706.0
4	DERL2	405.75
4	DGKD	2448.0
4	DHTKD1	570.75
4	DMC1	1423.25
4	DMXL2	321.25
4	DNALI1	34.0
4	DOCK3	139.25
4	DSTN	405.75
4	DUS3L	513.0
4	DYNC1H1	13358.0
4	ECI2	393.25
4	EEF2K	1276.25
4	ELOVL4	63.25
4	EMG1	1206.5
4	EPGN	2.0
4	EPHA1	148.0
4	EPHA4	423.5
4	EPHB6	213.0
4	ERV3-1	202.0
4	EXOG	477.5
4	FAAP100	311.5
4	FAM107A	1.0
4	FAM114A1	113.25
4	FAM122C	1704.0
4	FAM234B	411.75
4	FBLIM1	1021.0
4	FBXL12	427.75
4	FBXL18	1598.5
4	FCGR3A	13.75
4	FGD3	1522.0
4	FLCN	1565.25
4	FLVCR1	1535.5
4	FMOD	22.25
4	FOXJ2	2013.5
4	G2E3	457.25
4	GALNT2	1043.25
4	GEMIN5	1209.25
4	GGA1	1269.5
4	GINS1	602.75
4	GIPR	266.25
4	GJB2	55.75
4	GLB1L	215.75
4	GMPS	2914.75
4	GORAB	305.75
4	GPR137	252.25
4	GPR137B	136.5
4	GPR150	25.75
4	GPR156	4.0
4	GPR45	3.25
4	GRM4	14.5
4	GRN	487.0
4	GRWD1	767.0
4	GSKIP	345.25
4	GSS	1056.25
4	GTF2E2	473.5
4	HDHD3	327.0
4	HEATR5A	493.0
4	HECTD2	95.75
4	HERC5	291.5
4	HLA-DRB1	408.5
4	HMGA1	18468.5
4	HOXB7	22.75
4	HSPA5	8248.75
4	HVCN1	129.0
4	HYAL1	45.25
4	HYLS1	190.5
4	IDE	1525.5
4	IDH3B	1330.75
4	IGFL4	115.5
4	IGSF10	34.0
4	IKZF2	1921.5
4	IL17D	50.75
4	IL1R1	1477.5
4	IL2	4143.5
4	IL4I1	341.75
4	IL5	401.0
4	IL9	1497.0
4	INAFM2	118.5
4	ING4	111.0
4	IPPK	694.25
4	IQCJ-SCHIP1	4.25
4	ITGAE	172.25
4	KAT2B	1057.5
4	KCNE5	11.25
4	KCNJ13	184.75
4	KCNN4	377.75
4	KEAP1	541.75
4	KIAA0232	858.25
4	KIAA0556	470.25
4	KIAA1549L	8.75
4	KIRREL2	8.25
4	KLHL28	641.5
4	L3MBTL2	809.5
4	LIPJ	3.0
4	LMNA	441.0
4	LONRF1	232.25
4	LRIG2	1688.0
4	LUC7L3	2716.0
4	LYPLA2	1054.0
4	MAPK13	2397.75
4	MCTP2	555.75
4	MED30	289.25
4	MERTK	22.25
4	MEST	253.0
4	MGAT4B	335.75
4	MICA	1371.75
4	MNDA	12.5
4	MOV10L1	134.5
4	MPP5	837.0
4	MPRIP	2047.0
4	MPV17L2	1189.75
4	MRPL19	286.5
4	MTM1	306.75
4	MTRNR2L3	95695.25
4	MTRNR2L8	1302509.25
4	MUS81	609.75
4	MYO9A	1164.5
4	NCBP2L	5.0
4	NEK7	1005.0
4	NEURL1	89.0
4	NFAM1	94.25
4	NKG7	744.5
4	NNMT	23.0
4	NRF1	487.0
4	NRL	19.25
4	NT5C2	927.5
4	NUFIP2	6896.0
4	NYAP1	3.25
4	ODF2	1807.75
4	OLFML2B	14.75
4	OR2AG2	92.5
4	OR2H2	25.75
4	OR52K1	92.0
4	OSBPL2	2606.0
4	PACRGL	289.75
4	PAQR3	300.5
4	PDLIM7	159.5
4	PDSS1	286.75
4	PERP	42.75
4	PHF14	1381.0
4	PHLDB3	283.5
4	PHYH	154.25
4	PICK1	307.0
4	PIN1	605.0
4	PJA1	358.0
4	PLEK2	22.25
4	PLXNB1	70.0
4	PNKP	311.5
4	PNLDC1	19.75
4	POLD4	590.5
4	POU5F1	884.25
4	PPA1	3433.75
4	PPFIBP1	406.0
4	PPP1R8	632.75
4	PPP2R2B	133.5
4	PRDM4	1533.75
4	PRKCI	1419.75
4	PROC	9.0
4	PROX1	8.75
4	PROX2	41.75
4	PRPF3	2770.0
4	PTBP3	11492.25
4	PTCHD3	66.5
4	PTPRB	58.0
4	QRICH2	84.25
4	RAB8A	3159.0
4	RABL6	1510.0
4	RASSF8	169.25
4	RBBP7	2756.0
4	RBM43	329.75
4	RBX1	752.5
4	RCN3	12.25
4	RGMA	157.25
4	RNF103	1368.0
4	RNF182	2.0
4	RNF187	1004.0
4	RNF222	71.75
4	RPGR	645.25
4	RPL7L1	6611.25
4	RPN2	1523.25
4	RPS14	5172.75
4	RPS6KB1	3858.0
4	RPS6KC1	166.5
4	RSBN1	1929.5
4	RTTN	2727.25
4	RYR1	362.75
4	SAT1	465.0
4	SBNO2	1196.25
4	SCAMP2	2938.5
4	SDCCAG8	1353.75
4	SEC14L3	40.5
4	SF3B1	14414.0
4	SFXN4	402.75
4	SHC4	567.75
4	SHMT1	503.5
4	SIPA1	497.75
4	SLC16A10	1597.5
4	SLC16A3	222.5
4	SLC26A10	9.25
4	SLC38A5	851.25
4	SLC45A2	2.25
4	SLC5A9	4.5
4	SMARCC1	10680.5
4	SMCO1	4.5
4	SMOX	80.75
4	SMPDL3B	15.25
4	SNRPA	1494.5
4	SNRPD2	1827.5
4	SNX19	2217.5
4	SNX24	62.25
4	SOAT2	0.75
4	SOCS7	2385.25
4	SOX15	10.5
4	SOX2	24.75
4	SPRY1	558.75
4	SPRY2	10.5
4	SRF	2832.75
4	STAM2	2828.5
4	STEAP1B	2.5
4	STK38	2193.25
4	STOML2	1425.5
4	STRBP	1619.25
4	STX19	3.5
4	STX7	556.0
4	SUCO	543.25
4	SYNPO2	118.75
4	TAF1A	407.0
4	TALDO1	1062.75
4	TAMM41	468.75
4	TANK	850.25
4	TBC1D17	1327.0
4	TBKBP1	750.0
4	TDRD7	232.75
4	TDRD9	31.5
4	TEX10	844.0
4	TEX2	1144.0
4	TFR2	423.75
4	TGOLN2	5693.5
4	THBS3	152.5
4	THEMIS2	1056.5
4	TLE2	100.5
4	TM9SF3	1198.0
4	TMEM176B	1.5
4	TNRC18	1278.75
4	TOM1	889.25
4	TP53BP2	3141.0
4	TP63	91.75
4	TRIB3	415.25
4	TRPC1	60.0
4	TRRAP	4389.0
4	TSPAN4	43.5
4	TSSK2	4.5
4	TTC21B	923.5
4	TTC5	298.25
4	TTC7B	1216.5
4	TULP4	3492.75
4	TWISTNB	348.5
4	TXNDC15	1210.25
4	UBE2E1	2252.25
4	UBN2	1418.25
4	UBR1	1600.25
4	UCN	4.75
4	UNC45B	19.5
4	UPK1B	441.75
4	URI1	1355.25
4	UROS	384.5
4	USHBP1	451.5
4	USP38	1145.75
4	VAMP8	198.25
4	VAPB	1732.25
4	VAV3	448.25
4	VEGFA	1153.75
4	VIPR1	182.25
4	VPS53	5050.5
4	WDR44	784.75
4	WDR66	1122.5
4	WDR74	790.0
4	WDR81	692.0
4	WDR92	457.5
4	WSB2	2317.25
4	XPNPEP2	7.75
4	XYLB	898.0
4	YIF1B	229.0
4	YME1L1	4868.75
4	YWHAE	10855.0
4	ZAP70	3819.25
4	ZBED6CL	148.75
4	ZBTB18	459.25
4	ZBTB22	121.0
4	ZBTB24	1053.25
4	ZCCHC14	1433.5
4	ZDHHC14	262.25
4	ZNF18	214.75
4	ZNF19	275.5
4	ZNF207	10505.25
4	ZNF213	424.75
4	ZNF260	491.5
4	ZNF324	257.5
4	ZNF426	1048.75
4	ZNF473	193.75
4	ZNF557	1139.75
4	ZNF569	112.25
4	ZNF585B	812.5
4	ZNF586	602.0
4	ZNF668	169.75
4	ZNF692	660.75
4	ZNF705A	2.75
4	ZNF776	433.5
4	ZNF81	447.25
4	ZP2	9.25
4	ZSCAN25	998.0
5	AAMDC	628.75
5	ACAD9	556.25
5	ACVR1B	589.5
5	ADAM17	1820.5
5	ADCY3	947.25
5	ADGRG1	331.25
5	ADH5	767.0
5	AGBL5	388.25
5	AGL	1036.0
5	AGPAT3	3333.5
5	ALDH18A1	1008.75
5	ANKEF1	122.5
5	ANKRD39	464.0
5	APH1A	825.25
5	AQP10	3.75
5	ARFGEF1	4307.5
5	ARHGAP18	131.75
5	ARHGAP35	1478.0
5	ARHGEF2	2474.5
5	ARRB1	736.25
5	ASF1A	1142.5
5	ASPM	101.5
5	ATP10A	1002.75
5	ATP13A3	4404.5
5	ATP6V1B1	3.75
5	ATXN7L3B	3132.5
5	B3GNT5	2199.0
5	BAG2	523.0
5	BCL3	995.0
5	BRD8	1337.0
5	BZW1	4586.5
5	C11orf95	88.5
5	C12orf29	569.25
5	C12orf4	764.75
5	C12orf50	525.5
5	C1D	364.75
5	C2orf49	432.0
5	C3orf20	9.5
5	C7orf26	818.0
5	C7orf31	100.25
5	CA3	0.25
5	CABP1	19.0
5	CACNA2D4	94.5
5	CAPN2	2451.75
5	CASC4	3505.25
5	CASP9	169.75
5	CBLL1	3804.25
5	CBR3	66.0
5	CBX1	4638.0
5	CCDC112	42.25
5	CCDC130	578.5
5	CCDC86	2705.5
5	CCNE2	102.0
5	CCNH	884.25
5	CCR1	52.25
5	CELF1	4989.75
5	CEP350	2346.0
5	CGRRF1	102.25
5	CHAF1B	1388.25
5	CHD4	8100.0
5	CHMP7	1605.5
5	CHTOP	4719.75
5	CLASP1	3268.25
5	CLEC12A	7.0
5	CLEC1B	0.25
5	CMC4	7.5
5	CMTM3	294.5
5	CNOT3	2894.0
5	CPD	1942.75
5	CPEB1	8.25
5	CPPED1	401.5
5	CREG1	528.25
5	CRY1	424.25
5	CRY2	518.75
5	CSRP1	914.5
5	CTHRC1	16.0
5	CWC22	830.75
5	CYB5A	596.5
5	DCAF15	581.5
5	DCAF8	1684.25
5	DCPS	351.75
5	DHDDS	1136.75
5	DLD	1432.25
5	DNM1L	2107.5
5	DOCK8	5536.5
5	DSCAML1	3.0
5	DST	1579.5
5	EFTUD2	2768.25
5	EID2B	92.25
5	EIF4G1	14498.0
5	ELMOD3	968.75
5	EMC8	576.0
5	EML1	279.25
5	ENPP2	42.5
5	FAM168A	2021.0
5	FAM185A	165.75
5	FAM24B	57.25
5	FAM53B	1163.5
5	FAM8A1	306.5
5	FARP1	869.25
5	FBF1	140.5
5	FBP1	6.0
5	FBXO44	287.0
5	FCRLB	2.25
5	FOSL1	1979.0
5	FOXJ3	8306.75
5	FUZ	71.5
5	FXYD2	42.25
5	G0S2	178.0
5	GAB3	453.25
5	GARNL3	139.5
5	GART	1595.25
5	GBP6	170.0
5	GCM1	45.75
5	GEMIN2	325.75
5	GIGYF1	1369.75
5	GLYR1	2037.0
5	GNAI3	2582.5
5	GNB5	1175.0
5	GPR179	70.25
5	GRPEL2	812.0
5	GSAP	246.0
5	GSDMD	357.75
5	HAMP	287.0
5	HDAC2	1429.0
5	HEATR1	2710.5
5	HELB	5086.75
5	HMGCL	493.75
5	HNRNPH2	894.75
5	HOXA3	3.25
5	HSF2	227.5
5	IFITM2	4432.0
5	IGIP	176.0
5	IGSF11	41.75
5	IL23A	100.75
5	IL26	15.75
5	INO80C	682.25
5	INO80D	2564.5
5	KALRN	330.5
5	KCNAB2	1447.5
5	KLRD1	701.75
5	KXD1	2011.75
5	LACC1	32.25
5	LANCL1	609.75
5	LECT2	9.5
5	LENG1	257.75
5	LGR6	13.5
5	LIN28A	294.5
5	LMAN1L	2.75
5	LMNB1	2396.5
5	LPGAT1	2563.25
5	LRBA	4059.5
5	LRRN3	1536.5
5	LRRN4	6.5
5	LSM14A	6732.0
5	LSM5	239.25
5	LTBP2	59.25
5	LTC4S	2.25
5	LY96	7.0
5	LYPLA1	1476.5
5	LYRM9	82.75
5	LYZ	3409.75
5	LZTFL1	407.0
5	MAGED1	1215.25
5	MAGEE1	62.75
5	MAP3K4	3630.0
5	MAP3K5	519.25
5	MATN4	2.5
5	MBIP	811.5
5	MC2R	145.75
5	METRNL	99.0
5	MEX3A	21.0
5	MLANA	643.0
5	MLPH	109.25
5	MOB1B	2312.25
5	MRPL24	656.75
5	MSANTD4	427.5
5	MUC1	114.0
5	MYO1G	2466.75
5	NEDD4	567.75
5	NIF3L1	674.75
5	NKAP	3954.0
5	NMD3	1122.25
5	NOL12	735.75
5	NOP10	884.25
5	NPR2	92.25
5	NRXN2	5.75
5	NUP160	1941.75
5	NUP58	1736.25
5	OR2M4	164.5
5	OR52M1	11.25
5	OSTC	306.25
5	PAK1	484.25
5	PARL	375.5
5	PARVG	805.25
5	PCDH1	7.0
5	PCDHGA12	3.0
5	PDCD6IP	2507.25
5	PDIA6	2020.0
5	PDP2	1491.5
5	PGRMC2	411.0
5	PHAX	975.25
5	PKIG	71.5
5	PLEKHA4	20.5
5	PLRG1	515.25
5	PLSCR1	162.25
5	POLI	211.75
5	POMGNT1	838.75
5	PPIE	820.75
5	PPP1R16B	2742.0
5	PRDM11	183.0
5	PRDX1	2000.75
5	PRSS2	1.75
5	PTPRJ	839.5
5	RAD54B	87.75
5	RAP2A	370.75
5	RBM15B	1255.75
5	RBSN	871.5
5	RECQL5	398.75
5	RELT	365.25
5	RFX3	1178.5
5	RGMB	313.5
5	RNASEH2B	2391.25
5	RNF165	351.25
5	RNGTT	1112.25
5	RPL13	6315.5
5	RPL7	8743.25
5	RTN3	1455.5
5	SAAL1	953.75
5	SAP30BP	724.75
5	SAXO1	72.0
5	SCN4B	3.75
5	SDCBP	1094.25
5	SEC24D	2403.75
5	SERTAD1	329.0
5	SETDB2	1140.0
5	SF3B6	250.25
5	SGCA	3.25
5	SHISA5	2301.75
5	SIPA1L1	1940.5
5	SLC17A7	55.75
5	SLC1A2	543.25
5	SLC38A6	537.75
5	SLC5A6	1488.75
5	SMAGP	298.5
5	SMAP2	4603.0
5	SMG1	13068.0
5	SMIM3	99.0
5	SMIM5	78.75
5	SMTN	181.75
5	SNRPE	556.0
5	SNX31	54.25
5	SNX33	155.25
5	SPTB	96.75
5	SUN2	2746.5
5	SUV39H1	613.0
5	SYBU	2.5
5	TAF2	1797.5
5	TAF9	1065.75
5	TAPBP	25211.25
5	TBC1D5	1724.75
5	TBL3	426.25
5	TBRG4	976.25
5	TCEA1	2947.0
5	TCF7L2	112.5
5	TGDS	539.25
5	THAP2	264.0
5	THNSL2	81.25
5	TIA1	2424.25
5	TIGD6	134.25
5	TMED2	4510.0
5	TMEM181	1804.25
5	TNRC6A	2354.5
5	TP53I3	107.75
5	TPM2	572.0
5	TPRN	307.0
5	TRIM27	7058.0
5	TRIP12	15994.25
5	TRPM5	11.25
5	TRPV2	566.0
5	TSEN2	570.25
5	TSPAN32	499.25
5	TSPYL1	1927.75
5	TTC17	3999.0
5	TTC31	421.75
5	TTN	18219.5
5	USP7	3103.25
5	UTP20	2293.75
5	VAPA	2586.75
5	VPS41	1815.25
5	VTA1	1230.25
5	VWA5B1	152.5
5	WAS	2002.75
5	WDR53	216.75
5	WDR75	1690.5
5	WDR91	825.75
5	WNT10B	107.25
5	WNT8B	13.25
5	WWP1	880.5
5	XCL1	268.25
5	XKR6	51.25
5	XPO6	6836.25
5	ZBTB42	47.0
5	ZFP92	134.0
5	ZHX1-C8orf76	77.5
5	ZNF362	880.5
5	ZNF396	416.25
5	ZNF432	603.25
5	ZNF484	170.0
5	ZNF599	238.75
5	ZNF614	452.25
5	ZNF638	2517.0
5	ZNF772	295.0
5	ZNF775	149.75
5	ZNF879	125.0
5	ZNF93	325.5
5	ZP3	149.75
5	ZSCAN32	417.5
6	ABCD3	1020.25
6	ACOT2	229.0
6	ACTR2	11096.75
6	AKR1E2	56.5
6	AMD1	3405.75
6	ANGPT4	60.25
6	AP3B1	1940.5
6	APLN	2.5
6	ARHGAP17	1468.75
6	ARMC6	281.25
6	ARRDC2	606.75
6	ARSG	1103.25
6	ASAH1	1025.5
6	ASPDH	119.0
6	ATF6	1972.5
6	ATG4C	100.0
6	B3GALNT2	442.0
6	B3GALT2	136.0
6	B4GALNT1	26.25
6	BCAR3	123.5
6	BCL2L2	30.0
6	BDH1	2259.75
6	BIRC5	413.5
6	BORCS7	1975.25
6	C17orf78	5.5
6	C1R	124.25
6	C22orf46	61.0
6	C8orf88	2.0
6	CAMK1G	3.75
6	CASP8AP2	781.75
6	CCNG1	311.25
6	CCNYL1	1029.75
6	CDC42BPG	176.5
6	CDC73	2902.5
6	CDKL2	8.0
6	CEP152	1166.5
6	CEP250	1690.25
6	CEP57	1021.0
6	CES3	226.0
6	CFAP77	2.5
6	CLDN15	170.25
6	CLDND2	46.0
6	CLEC2A	0.75
6	CMTR2	282.5
6	COL5A2	1.75
6	COMMD6	86.75
6	CPT1A	440.5
6	CR2	25.5
6	CREBBP	7325.5
6	CRLF3	3889.25
6	CTPS2	81.5
6	DACT3	700.5
6	DBNDD2	31.5
6	DBP	493.75
6	DCDC2	74.75
6	DCUN1D1	2290.25
6	DDC	0.25
6	DDIT4	2274.0
6	DDX25	249.75
6	DDX58	355.5
6	DFFA	1849.0
6	DHX15	4913.75
6	DNAH3	139.25
6	DNAJC1	304.0
6	DNPEP	1176.75
6	DPM1	169.0
6	DPY30	378.0
6	DRAM1	288.5
6	DRD3	4.0
6	DUSP11	1756.5
6	DZANK1	450.75
6	EHMT1	2569.75
6	EHMT2	1815.75
6	EIF2S1	3288.75
6	EIF3A	18364.25
6	EIF3K	1306.25
6	EIF3L	3780.0
6	EIF4ENIF1	1060.0
6	ERCC6L2	701.0
6	ESPL1	434.25
6	FANCC	812.0
6	FCGR2A	58.0
6	FERMT2	178.0
6	FGF7	14.75
6	FHIT	898.25
6	FILIP1	104.0
6	GBA	661.25
6	GCLM	1457.5
6	GGCX	709.5
6	GIT1	3045.5
6	GLCE	217.25
6	GLOD4	1901.25
6	GPR146	110.5
6	GRK6	2016.5
6	HACE1	443.75
6	HAUS4	418.0
6	HDAC8	863.0
6	HDLBP	4996.25
6	HEATR3	1137.75
6	HIBADH	286.5
6	HK1	2042.75
6	HLTF	348.25
6	HRH1	112.5
6	HSDL2	178.25
6	HSPB11	279.75
6	IFIT1	190.25
6	IFNG	2266.0
6	IFT27	250.75
6	IFT46	320.5
6	IFT74	411.0
6	IGF1	226.0
6	IGSF8	504.75
6	IL1A	84.75
6	INTS6L	484.5
6	IQCA1	2.75
6	IRF6	101.5
6	ITGA5	740.0
6	ITGB2	2657.0
6	JUP	57.0
6	KCNK7	3.0
6	KIAA0895L	695.25
6	KIF3A	549.75
6	KLHL15	818.0
6	KLHL24	1586.5
6	KLHL26	343.5
6	KRT18	100.25
6	LAMP3	1125.75
6	LIF	4233.25
6	LMO2	21.0
6	LRP8	2443.0
6	LRRC27	122.5
6	LYSMD4	249.25
6	MAGEH1	321.5
6	MANBAL	178.5
6	MAP1LC3B2	52.75
6	MAP2K6	183.5
6	MAPKAP1	4175.5
6	MBD1	2581.0
6	MDH2	1739.75
6	MDM1	256.75
6	METTL2A	980.5
