RE_count	Gene_Name	Mean_Gene_Expression
10	C3orf20	3.0
10	C4BPB	136.66666666666666
10	CA7	2.1666666666666665
10	CADM2	4.166666666666667
10	CARD11	540.6666666666666
10	CASP1	1793.0
10	CASP12	1.6666666666666667
10	CASP2	5795.333333333333
10	CATIP	90.66666666666669
10	CBX7	429.3333333333333
10	CCDC124	481.5
10	CCDC159	461.8333333333333
10	CCDC83	10.333333333333334
10	CCNT1	1463.1666666666667
10	CCR9	7.333333333333333
10	CD300LB	6.333333333333333
10	CD300LD	13.166666666666666
10	CD34	107.33333333333331
10	CD48	3485.5
10	CD79A	756.1666666666666
10	CDH12	385.5
10	CECR2	23.666666666666668
10	CEP170	1130.5
10	CFAP70	125.66666666666669
10	CHPF2	194.83333333333331
10	CLEC12A	60.16666666666666
10	CLEC2A	7.666666666666667
10	CLK4	2467.6666666666665
10	CLPTM1L	217.66666666666663
10	CLTA	238.66666666666663
10	CMTM3	662.8333333333334
10	CNOT6L	1978.5
10	COL16A1	8.666666666666666
10	COL18A1	8.666666666666666
10	COLEC11	10.166666666666666
10	COX14	1266.8333333333333
10	COX7B2	1.5
10	CPT2	276.0
10	CRTC3	412.3333333333333
10	CRYBG3	74.5
10	CSNK1G2	123.33333333333331
10	CTNNB1	2740.5
10	CYP2C9	10.666666666666666
10	CYP4F29P	10.0
10	CYSLTR2	199.16666666666663
10	DAAM1	1026.5
10	DCHS2	21.666666666666668
10	DCUN1D5	279.3333333333333
10	DEGS1	2829.5
10	DHTKD1	835.5
10	DIAPH3	28.166666666666668
10	DNAH5	1.8333333333333333
10	DNAJC14	1563.3333333333333
10	DNAJC5	324.3333333333333
10	DNMT3A	2043.1666666666667
10	DPF3	1326.5
10	DRC7	2.0
10	DTX3	232.33333333333331
10	DUSP1	9026.0
10	DYNC1LI2	1155.5
10	EFCAB12	152.66666666666666
10	EIF5B	2194.5
10	F2RL2	397.8333333333333
10	FAM155A	8.333333333333334
10	FAM53B	176.33333333333334
10	FASTKD1	333.0
10	FBL	779.5
10	FCGR2A	23.33333333333333
10	FGD5	62.0
10	FGD5P1	55.833333333333336
10	FGF1	1.6666666666666667
10	FNDC9	2.6666666666666665
10	FOXO3	2067.5
10	FXYD1	107.66666666666669
10	GABRA2	1.3333333333333333
10	GDPD5	20.666666666666668
10	GLRX3	886.6666666666666
10	GOLGA8B	1894.0
10	GOLGA8H	4.666666666666667
10	GPR12	23.33333333333333
10	GPR150	4.166666666666667
10	GPR89A	706.1666666666666
10	GSK3B	641.6666666666666
10	HHLA1	83.66666666666667
10	HIVEP3	268.5
10	HLTF	1426.0
10	HMGA1	296.5
10	HNF4A	14.5
10	HOPX	2363.6666666666665
10	HPGD	324.3333333333333
10	IFIT1	129.0
10	IFNGR1	6665.333333333333
10	IGFBP6	68.66666666666667
10	IL12RB2	402.6666666666667
10	IL1RN	21.5
10	IL21R	713.1666666666666
10	INTS10	616.8333333333334
10	INTS8	468.5
10	IQUB	1.0
10	ITGA10	123.5
10	ITGB6	3.6666666666666665
10	IVD	5070.333333333333
10	KCNMA1	1.5
10	KCP	295.0
10	KIF1A	11.166666666666666
10	KIFC3	188.0
10	KLB	184.5
10	KLRG1	301.8333333333333
10	KPNA6	4158.5
10	KRAS	611.0
10	LECT2	8.166666666666666
10	LGALS2	6.666666666666667
10	LGI4	5.0
10	LIMS1	1695.0
10	LPAR3	14.666666666666666
10	LRIG1	232.16666666666663
10	LY9	4576.333333333333
10	LZTS1	122.33333333333331
10	MEP1B	1.1666666666666667
10	METTL21A	707.0
10	METTL8	792.6666666666666
10	MICB	448.8333333333333
10	MICU3	127.83333333333331
10	MKNK1	1537.1666666666667
10	MOB1B	450.8333333333333
10	MPC2	1164.6666666666667
10	MPND	85.5
10	MPZL1	234.0
10	MRO	51.5
10	MTF2	2773.5
10	MTG1	706.8333333333334
10	MTHFS	1533.8333333333333
10	MTMR7	16.833333333333332
10	MTPAP	3538.5
10	MYO16	1.6666666666666667
10	NADK	273.6666666666667
10	NBEAL1	2140.6666666666665
10	NCALD	3584.333333333333
10	NDRG4	7.333333333333333
10	NDUFB6	1445.6666666666667
10	NFATC1	405.3333333333333
10	NFIB	1.0
10	NFX1	2240.0
10	NKD1	65.0
10	NLRC5	2617.833333333333
10	NPL	115.16666666666669
10	NQO1	502.6666666666667
10	NRDE2	1362.3333333333333
10	OAZ3	179.83333333333334
10	OPA3	799.1666666666666
10	OPTN	1838.8333333333333
10	OR2L2	97.16666666666669
10	OR2L3	1.3333333333333333
10	OR8G1	4.333333333333333
10	OTOA	61.16666666666666
10	OVOL2	1.8333333333333333
10	PATE2	9.833333333333334
10	PCSK2	8.666666666666666
10	PLAUR	545.8333333333334
10	PLEKHA2	1965.3333333333333
10	PLEKHG4	93.5
10	PPIE	5003.166666666667
10	PPOX	1120.5
10	PRF1	226.0
10	PRKCI	302.0
10	PRR14	312.6666666666667
10	PRR5-ARHGAP8	15.5
10	PTPRD	266.8333333333333
10	PXDNL	1.3333333333333333
10	RAB36	207.0
10	RAI1	42.0
10	RALBP1	1544.5
10	RASGRP3	864.8333333333334
10	RASSF1	1353.0
10	RDH11	2417.0
10	RDH13	782.8333333333334
10	RNASE4	22.5
10	RNF175	10.333333333333334
10	RNF20	2281.6666666666665
10	RNF220	412.8333333333333
10	RNF7	2184.6666666666665
10	RPL29	21559.166666666668
10	RPS8	12290.5
10	S1PR3	134.66666666666666
10	SARDH	60.333333333333336
10	SCAF1	194.66666666666663
10	SCAMP1	550.6666666666666
10	SCG3	8.5
10	SCN4A	0.6666666666666666
10	SDE2	921.5
10	SEC14L4	128.16666666666666
10	SEMA4G	7.166666666666667
10	SENP1	526.3333333333334
10	SEPHS1	518.3333333333334
10	SH2D1A	219.83333333333331
10	SH2D2A	421.6666666666667
10	SHD	19.666666666666668
10	SLC17A9	37.66666666666666
10	SLC22A1	4.333333333333333
10	SLC25A45	2297.0
10	SLC6A12	3.5
10	SMARCA5	1861.1666666666667
10	SMYD2	193.83333333333331
10	SNX10	624.3333333333334
10	SOX12	48.66666666666666
10	SPINK4	1.5
10	SPP2	85.0
10	SRP54	1122.3333333333333
10	SS18	2930.0
10	SSBP3	635.0
10	SSPN	0.6666666666666666
10	ST18	50.66666666666666
10	ST20	68.66666666666667
10	STX1B	31.666666666666668
10	STXBP3	2094.6666666666665
10	SULT1C4	14.166666666666666
10	SUMO2	8824.333333333334
10	SUOX	1255.0
10	SYT10	2.1666666666666665
10	TAPBP	13841.5
10	TAS2R5	8.5
10	TEDDM1	13.666666666666666
10	TGFBI	129.5
10	THAP4	499.6666666666667
10	THG1L	1663.1666666666667
10	TIAM1	3517.6666666666665
10	TIMM10	495.8333333333333
10	TLR10	41.333333333333336
10	TMEM106A	719.6666666666666
10	TMEM214	438.6666666666667
10	TMEM52B	72.16666666666667
10	TMEM68	1006.8333333333334
10	TNPO2	903.1666666666666
10	TOM1	1085.1666666666667
10	TOP1MT	182.83333333333331
10	TOX4	3947.6666666666665
10	TPM2	23.166666666666668
10	TSNAX	4107.333333333333
10	TSPYL1	13248.666666666666
10	TTC1	2497.6666666666665
10	TTC26	184.16666666666663
10	TULP2	79.66666666666667
10	UBL7	1749.5
10	UNC79	31.166666666666668
10	USP3	1234.8333333333333
10	UXS1	971.6666666666666
10	VPS26A	1436.1666666666667
10	VPS41	2054.1666666666665
10	VSTM2L	15.333333333333334
10	WASF3	3.1666666666666665
10	WBP1L	2270.333333333333
10	XAF1	2625.6666666666665
10	ZBTB2	343.6666666666667
10	ZBTB7B	136.66666666666666
10	ZDHHC14	105.33333333333331
10	ZDHHC5	1150.0
10	ZKSCAN1	3658.1666666666665
10	ZNF207	5795.833333333333
10	ZNF229	473.6666666666667
10	ZNF260	774.3333333333334
10	ZNF384	704.8333333333334
10	ZNF575	7.833333333333333
10	ZNF621	349.8333333333333
10	ZNF641	1218.6666666666667
10	ZNF716	98.0
10	ZNF720	1183.1666666666667
10	ZNF737	359.0
10	ZNF821	354.3333333333333
10	ZNRF2	120.5
11	AATK	18.666666666666668
11	ACADM	1380.3333333333333
11	ADD3	2157.6666666666665
11	ALDH1A2	17.5
11	ALDH2	613.0
11	ALG1L2	22.83333333333333
11	ALKBH3	621.8333333333334
11	AMD1	1094.1666666666667
11	AMER3	42.16666666666666
11	ANK3	815.0
11	APC	1161.5
11	APEX2	1602.6666666666667
11	APOL6	2898.6666666666665
11	ARAP2	706.1666666666666
11	ARHGAP35	938.6666666666666
11	ARHGAP8	110.66666666666669
11	ARHGEF12	1211.1666666666667
11	ARRB2	1331.8333333333333
11	ARRDC2	742.8333333333334
11	ASPM	85.0
11	ATP10D	1339.5
11	B3GNT7	5461.0
11	B4GALT6	180.16666666666663
11	BAZ1A	1009.5
11	BBC3	4.333333333333333
11	C12orf10	996.1666666666666
11	C18orf25	840.6666666666666
11	C1orf141	4.5
11	C1orf61	248.0
11	C2orf69	275.0
11	C4orf19	143.33333333333334
11	C4orf45	2.1666666666666665
11	C7orf25	14.666666666666666
11	CAPG	11519.333333333334
11	CCDC134	92.5
11	CCDC34	66.0
11	CCNG1	1648.0
11	CDK12	1334.5
11	CEACAM6	22.166666666666668
11	CENPT	433.0
11	CHKA	901.0
11	CHODL	90.33333333333331
11	CHORDC1	2469.1666666666665
11	CHRNA9	1.8333333333333333
11	CLCN3	854.1666666666666
11	CLEC2D	2058.833333333333
11	CLEC3B	97.0
11	CLK1	5802.666666666667
11	CLN3	2025.8333333333333
11	CLNK	2058.5
11	CMIP	196.83333333333331
11	CNDP1	105.33333333333331
11	CNTLN	93.5
11	CNTN4	7.666666666666667
11	COG3	782.0
11	COPS7A	1167.0
11	COX18	957.3333333333334
11	CPLX2	1.1666666666666667
11	CTBP2	586.0
11	DAZAP2	16335.666666666666
11	DDC	1.5
11	DDI2	642.1666666666666
11	DDO	9.666666666666666
11	DMC1	142.0
11	DMPK	72.16666666666667
11	DNAH7	53.5
11	DSC2	44.0
11	DZIP1	14.0
11	EEA1	528.5
11	ELOF1	1687.6666666666667
11	ENPEP	34.666666666666664
11	EPB42	1.8333333333333333
11	ESR2	37.5
11	ETFB	2809.0
11	FAM214B	424.5
11	FAM238A	10.333333333333334
11	FARP2	745.1666666666666
11	FGD4	406.8333333333333
11	FLAD1	1798.8333333333333
11	FMNL3	1936.6666666666667
11	FSTL3	53.16666666666666
11	GABRA4	2.0
11	GADL1	50.333333333333336
11	GALNT14	1.5
11	GALNTL5	0.6666666666666666
11	GLA	595.0
11	GLRA1	13.833333333333334
11	GNGT2	434.1666666666667
11	GOLT1A	10.833333333333334
11	GPAT2	277.6666666666667
11	GPC6	137.16666666666666
11	GPRC5C	288.8333333333333
11	GRAMD1B	521.8333333333334
11	GRPEL1	1515.8333333333333
11	GSG1	119.33333333333331
11	GTF2E2	460.8333333333333
11	HLF	280.6666666666667
11	HMGB1	15756.166666666666
11	HNMT	77.66666666666667
11	HNRNPL	1484.6666666666667
11	HSPA8	28253.33333333333
11	ICAM2	1887.8333333333333
11	ICAM4	53.0
11	ID1	6.5
11	IFNAR1	2363.833333333333
11	IFNB1	13.666666666666666
11	IL13	8.5
11	IL31RA	0.8333333333333334
11	ILDR2	191.0
11	INSL6	82.0
11	ISL1	2.1666666666666665
11	ITM2B	4346.666666666667
11	ITM2C	1604.6666666666667
11	ITPRIPL1	116.33333333333331
11	JAML	22033.5
11	JUP	261.1666666666667
11	KANK1	294.0
11	KIAA1614	76.66666666666667
11	KLHL3	510.6666666666667
11	KLRF1	147.83333333333334
11	KMO	18.0
11	KRT42P	56.833333333333336
11	KYNU	384.0
11	LCA5	58.5
11	LMNTD1	33.666666666666664
11	LOXL3	64.83333333333333
11	LRCH3	1540.0
11	MAP2K6	880.6666666666666
11	MAP3K1	1994.1666666666667
11	MAP4K4	924.5
11	MAPK7	41.833333333333336
11	MARK2	180.5
11	MASTL	304.6666666666667
11	MATN1	23.166666666666668
11	METTL2B	2000.6666666666667
11	MIEN1	712.6666666666666
11	MITF	42.5
11	MTSS1	309.8333333333333
11	MYO5B	2.6666666666666665
11	MYO9A	2051.5
11	NAPSA	67.0
11	NDN	4.0
11	NEDD9	1183.3333333333333
11	NFASC	102.83333333333331
11	NGDN	1881.1666666666667
11	NGEF	1.5
11	NR1H2	1037.5
11	NR4A1	980.8333333333334
11	NRCAM	2.333333333333333
11	NRM	317.5
11	NT5E	378.0
11	OGG1	1626.0
11	OPRM1	27.0
11	OR4D9	335.8333333333333
11	PABPC1P2	0.8333333333333334
11	PAIP2	2821.833333333333
11	PCBP2	4629.0
11	PCDHB2	9.0
11	PDK2	477.3333333333333
11	PHF1	258.3333333333333
11	PHF8	384.8333333333333
11	PIFO	32.166666666666664
11	PKD1L1	95.66666666666669
11	PLCL2	418.3333333333333
11	PLEKHG6	15.333333333333334
11	PLG	40.833333333333336
11	PLXNA1	3.6666666666666665
11	PLXNA4	583.8333333333334
11	PMP22	1.8333333333333333
11	POLD1	154.66666666666666
11	PPA1	1521.3333333333333
11	PPM1K	2947.833333333333
11	PPP1R7	2591.0
11	PPP6R2	175.66666666666666
11	PRKAG1	2004.6666666666667
11	PROX1	1.6666666666666667
11	PRPF38B	3346.1666666666665
11	PTS	468.0
11	PTTG1	429.1666666666667
11	RAB13	287.5
11	RAPGEF2	465.3333333333333
11	RBMS1	2449.1666666666665
11	RBMS3	2973.5
11	RCOR3	654.1666666666666
11	REEP1	24.5
11	REG4	0.6666666666666666
11	RND1	90.83333333333331
11	RNFT1	1450.3333333333333
11	RORC	8877.166666666666
11	RPF1	1186.3333333333333
11	RPL14	26064.83333333333
11	RPL34	23944.0
11	RPLP1	53142.833333333336
11	RPS12	18025.5
11	RRM2	136.5
11	S1PR5	3.6666666666666665
11	SAP18	8018.166666666667
11	SGK2	31.33333333333333
11	SH3BP5	78.83333333333333
11	SH3YL1	472.3333333333333
11	SHROOM3	173.16666666666666
11	SIRPG	3272.6666666666665
11	SIRT1	229.5
11	SLC12A8	94.83333333333331
11	SLC22A3	15.833333333333334
11	SLC27A3	142.5
11	SLC35G6	2.0
11	SLC3A1	67.0
11	SLC48A1	445.5
11	SLC4A5	114.83333333333331
11	SLC4A9	3.1666666666666665
11	SLC51A	136.66666666666666
11	SMC3	3760.6666666666665
11	SP140L	1605.3333333333333
11	SRPRB	2258.833333333333
11	SSRP1	732.0
11	SSUH2	1.5
11	STK10	2580.833333333333
11	STON2	11.333333333333334
11	STX7	1363.3333333333333
11	SUGT1	3670.1666666666665
11	SYCE1	45.5
11	TBC1D1	228.33333333333331
11	TBC1D17	521.6666666666666
11	TCERG1	803.6666666666666
11	TEX29	8.666666666666666
11	TIMM21	803.6666666666666
11	TMA16	610.8333333333334
11	TMEM161A	452.3333333333333
11	TMEM245	1772.1666666666667
11	TMEM71	753.5
11	TMPRSS11B	109.0
11	TNFAIP2	68.83333333333333
11	TNFSF10	5040.0
11	TP53AIP1	19.166666666666668
11	TPH1	233.5
11	TRANK1	1032.5
11	TRAPPC8	504.5
11	TRIO	531.0
11	TRPM1	10.833333333333334
11	TSHR	191.83333333333331
11	TSPOAP1	514.1666666666666
11	TTC5	2435.1666666666665
11	TUBA1A	4158.666666666667
11	TYW1	1588.5
11	TYW1B	325.3333333333333
11	UBE2E1	202.33333333333331
11	UBE2J1	1191.0
11	UGT1A9	9.333333333333334
11	UGT8	17.666666666666668
11	USP34	2768.833333333333
11	UST	304.6666666666667
11	VAMP1	362.8333333333333
11	VPS45	720.8333333333334
11	WTAP	3027.6666666666665
11	YIF1A	385.6666666666667
11	YTHDC1	756.6666666666666
11	ZBTB14	506.0
11	ZBTB39	225.66666666666663
11	ZNF2	705.5
11	ZNF235	445.3333333333333
11	ZNF284	889.3333333333334
11	ZNF319	105.33333333333331
11	ZNF385A	115.0
11	ZNF430	2312.1666666666665
11	ZNF511	14.333333333333334
11	ZNF548	799.5
11	ZNF566	567.5
11	ZNF749	140.16666666666666
11	ZNF75D	1031.1666666666667
11	ZNF800	610.0
11	ZRANB1	355.8333333333333
12	ABO	145.5
12	ACAA2	1383.8333333333333
12	ACSM6	3.333333333333333
12	ACTR6	786.0
12	AGXT	83.5
12	AKT3	845.8333333333334
12	ALDH3A2	707.8333333333334
12	ANAPC7	798.0
12	ANK2	71.16666666666667
12	ANKDD1A	168.33333333333334
12	ANKRD44	5555.5
12	ARGLU1	2121.833333333333
12	ARHGAP21	159.33333333333334
12	ATG101	547.1666666666666
12	ATP23	183.83333333333331
12	ATP2B1	1207.1666666666667
12	B3GNT5	88.33333333333333
12	BAG6	983.6666666666666
12	BCAP29	1467.6666666666667
12	BCAS1	3890.6666666666665
12	BCL2A1	1005.6666666666666
12	BCL2L15	451.5
12	C10orf53	3.1666666666666665
12	C2CD4A	36.16666666666666
12	CARD18	9.0
12	CARNMT1	494.5
12	CCDC125	775.0
12	CCDC192	5.333333333333333
12	CCNB1	266.1666666666667
12	CCR3	20.666666666666668
12	CCT8	4943.333333333333
12	CD9	95.5
12	CDC42EP1	16.833333333333332
12	CDK14	13.0
12	CEACAM1	366.1666666666667
12	CELA2A	162.5
12	CILP	5.166666666666667
12	CKS1B	587.8333333333334
12	CLEC12B	3.0
12	CLK3	2439.6666666666665
12	CLPX	1282.0
12	CNPY3	1601.8333333333333
12	CNTN1	24.166666666666668
12	COL20A1	21.0
12	COX17	1335.8333333333333
12	CPD	724.3333333333334
12	CRY1	1280.6666666666667
12	CSNK2A2	3082.6666666666665
12	CSRNP2	336.5
12	CSTA	24.33333333333333
12	CTAGE15	10.0
12	CTAGE6	3.8333333333333335
12	CXADRP3	2.5
12	DAGLB	456.5
12	DAPL1	33.0
12	DCP2	3832.1666666666665
12	DDIT4	3999.8333333333335
12	DDX19B	1343.1666666666667
12	DDX4	0.6666666666666666
12	DIO2	17.166666666666668
12	DMWD	477.6666666666667
12	DNAH11	20.83333333333333
12	DNAL4	270.3333333333333
12	EDC4	326.3333333333333
12	EGR2	75.5
12	EIF4ENIF1	543.8333333333334
12	ELL3	60.66666666666666
12	EMP3	2142.6666666666665
12	EPHA1	40.16666666666666
12	EPHA2	5.5
12	EPHB6	179.5
12	ERGIC1	1635.8333333333333
12	EXPH5	366.0
12	F5	6.166666666666667
12	FAM162A	1526.6666666666667
12	FAM71A	1.0
12	FAM8A1	84.66666666666667
12	FAR2	153.0
12	FBXL8	81.33333333333333
12	FBXW2	1097.6666666666667
12	FCGRT	196.83333333333331
12	FCRL3	777.1666666666666
12	FERMT2	57.833333333333336
12	FGFBP2	1.3333333333333333
12	FHDC1	37.66666666666666
12	FLI1	2045.5
12	FLRT2	184.66666666666663
12	FMO5	183.66666666666663
12	GABRA1	7.666666666666667
12	GADD45G	20.5
12	GCLC	392.8333333333333
12	GDAP1L1	2.833333333333333
12	GOLGA5	442.6666666666667
12	GPCPD1	660.8333333333334
12	GPR55	1914.1666666666667
12	GRIA4	2.333333333333333
12	HBP1	2399.333333333333
12	HDDC2	1027.3333333333333
12	HECW1	27.166666666666668
12	HERC1	1376.0
12	HERC2P9	1287.1666666666667
12	HFE	148.83333333333334
12	HLA-DQA1	3486.6666666666665
12	HRK	55.833333333333336
12	HVCN1	213.0
12	IFIH1	191.83333333333331
12	IGF2R	743.3333333333334
12	IGIP	75.33333333333333
12	IL1B	3.1666666666666665
12	IL7	2.333333333333333
12	INTS3	831.5
12	IPO11	370.3333333333333
12	IRF4	407.6666666666667
12	KCNA2	13.333333333333334
12	KCTD1	81.16666666666667
12	KDM3A	624.3333333333334
12	KIAA0408	10.0
12	KMT5B	1121.3333333333333
12	LDHAL6A	17.0
12	LDHC	6.0
12	LETM2	197.16666666666663
12	LGSN	51.16666666666666
12	LMO2	10.0
12	LRP10	1090.0
12	LRRC9	2.833333333333333
12	LTN1	1237.5
12	LY6D	41.66666666666666
12	MBOAT4	121.16666666666669
12	MIA	2.6666666666666665
12	MORC2	1414.3333333333333
12	MRPL42	4655.166666666667
12	MTMR11	58.5
12	MUC15	2.5
12	MYT1L	325.5
12	NAPSB	22.0
12	NASP	2034.1666666666667
12	NAV2	84.5
12	NICN1	517.0
12	NIFK	1264.5
12	NMT2	1803.5
12	NOL11	1186.8333333333333
12	NRN1L	3.8333333333333335
12	OR10AC1	4.666666666666667
12	OR8D1	7.166666666666667
12	PAFAH2	878.1666666666666
12	PAN3	5368.166666666667
12	PARN	1696.8333333333333
12	PBLD	77.16666666666667
12	PDLIM2	1074.3333333333333
12	PDZD9	9.166666666666666
12	PHTF2	929.5
12	PLCB4	130.66666666666666
12	PLOD3	322.0
12	PLSCR1	2967.833333333333
12	PMM2	810.1666666666666
12	POPDC2	216.5
12	PPP1R11	3041.6666666666665
12	PREPL	1181.3333333333333
12	PSD4	3568.1666666666665
12	PTPN2	1992.8333333333333
12	PVRIG	105.66666666666669
12	RAB5B	2877.5
12	RACGAP1	444.0
12	RAPGEF3	0.8333333333333334
12	RD3	44.16666666666666
12	RGL2	584.6666666666666
12	RGL4	1313.8333333333333
12	RGMB	54.0
12	RIPK2	556.1666666666666
12	RLBP1	21.166666666666668
12	RNF14	1906.0
12	RNF180	9.333333333333334
12	RNF217	75.5
12	RPL17-C18orf32	1728.0
12	RPL7A	18425.166666666668
12	RPS13	14375.833333333334
12	RPS15A	14123.666666666666
12	RPS27	39624.333333333336
12	RTN4RL2	2.0
12	RTTN	382.5
12	RUFY1	690.0
12	SAA2	109.83333333333331
12	SALL4	61.16666666666666
12	SAMD3	396.5
12	SASH3	5725.666666666667
12	SDCCAG8	1716.3333333333333
12	SEMA3E	2.1666666666666665
12	SERPINB1	3772.1666666666665
12	SERPING1	13.333333333333334
12	SETDB2	571.8333333333334
12	SGO1	103.83333333333331
12	SH3GLB1	1871.8333333333333
12	SIDT1	320.3333333333333
12	SIPA1	227.0
12	SLC25A3	2558.0
12	SLC35C2	1492.8333333333333
12	SLC35E1	1996.1666666666667
12	SLC44A2	3369.333333333333
12	SLC4A8	709.3333333333334
12	SLFN14	2.833333333333333
12	SLIT3	59.833333333333336
12	SMG1	5300.833333333333
12	SNRPG	1570.3333333333333
12	SP1	790.1666666666666
12	SRSF3	27904.166666666668
12	STIL	99.33333333333331
12	SUPV3L1	557.8333333333334
12	TAF4B	137.33333333333334
12	TAX1BP1	6860.166666666667
12	TBX19	25.5
12	TDRD9	50.16666666666666
12	THRA	84.16666666666667
12	TIGD3	1.3333333333333333
12	TLR6	572.3333333333334
12	TMBIM6	42548.833333333336
12	TMEM184A	68.5
12	TMEM184C	1475.5
12	TMEM45B	90.66666666666669
12	TNFRSF14	368.6666666666667
12	TNFSF11	815.5
12	TNFSF18	6.333333333333333
12	TOR1AIP1	3304.6666666666665
12	TPP1	2404.1666666666665
12	TRAPPC9	248.83333333333331
12	TRIM28	863.0
12	TRIM38	2093.833333333333
12	TSTD1	1925.3333333333333
12	TTLL10	89.66666666666667
12	TYR	3.1666666666666665
12	UBAP2L	2970.333333333333
12	UBE2D2	1042.0
12	UBLCP1	1130.1666666666667
12	USP10	2208.6666666666665
12	USP47	2331.6666666666665
12	VIPR2	11.5
12	WASL	108.0
12	WIZ	48.66666666666666
12	YPEL3	408.8333333333333
12	ZBTB7A	92.0
12	ZC3H4	1051.0
12	ZKSCAN3	494.6666666666667
12	ZMIZ2	886.3333333333334
12	ZNF45	558.6666666666666
12	ZNF675	504.1666666666667
12	ZNF76	854.8333333333334
12	ZRSR2	473.8333333333333
13	AANAT	9.0
13	ABCB1	3188.5
13	AKAP7	458.5
13	ALG8	913.5
13	ANKRD13D	718.5
13	ANP32A	1666.8333333333333
13	AOAH	385.5
13	APOBEC3F	801.0
13	ARF6	10561.5
13	ARHGAP17	397.0
13	ARRB1	956.0
13	ATG16L1	612.8333333333334
13	ATG4D	62.0
13	ATN1	136.33333333333334
13	ATXN7L3	148.33333333333334
13	AZIN1	3572.5
13	BEND3P3	15.833333333333334
13	BEND7	30.83333333333333
13	BIRC2	1622.0
13	C1orf74	208.33333333333331
13	C2orf42	769.8333333333334
13	CACNA1E	2.0
13	CCP110	310.3333333333333
13	CCPG1	2386.1666666666665
13	CCR2	40.66666666666666
13	CCR8	446.5
13	CDH10	1.5
13	CDHR3	18.83333333333333
13	CDK8	85.83333333333333
13	CDKN1B	160.83333333333334
13	CDKN2D	129.0
13	CH25H	175.16666666666666
13	CHD7	1151.5
13	CHEK2	409.0
13	CHMP3	2452.6666666666665
13	CHST11	663.3333333333334
13	CHTOP	810.6666666666666
13	CNGB1	18.166666666666668
13	CNPY2	2355.333333333333
13	CRYGS	32.833333333333336
13	CTC1	504.6666666666667
13	CX3CR1	4.166666666666667
13	CYB5A	1859.1666666666667
13	DACH1	190.5
13	DCBLD1	71.16666666666667
13	DENND4A	2057.6666666666665
13	DOCK2	433.5
13	DSC1	13.5
13	EPGN	96.66666666666669
13	EPM2AIP1	1209.5
13	ESAM	5.833333333333333
13	EVI5L	38.333333333333336
13	EYS	171.83333333333334
13	F12	0.1666666666666666
13	FAM107A	1.8333333333333333
13	FAM110C	11.833333333333334
13	FAM177B	1.6666666666666667
13	FAM92A1P2	34.666666666666664
13	FBXW7	957.3333333333334
13	FIG4	1551.1666666666667
13	G0S2	24.666666666666668
13	GALNT9	32.0
13	GOLGA8K	8.333333333333334
13	GOLGA8O	6.666666666666667
13	GPR137	224.33333333333331
13	GPR87	0.8333333333333334
13	GRIN2B	5.166666666666667
13	HECA	1549.6666666666667
13	HECTD2	107.33333333333331
13	HESX1	8.166666666666666
13	HMGB2	1787.1666666666667
13	HMGCL	1415.3333333333333
13	HNRNPD	1405.0
13	HOXC4	0.5
13	HTR1D	30.5
13	HTR3A	1.6666666666666667
13	HTRA4	57.66666666666666
13	IGF2BP3	71.83333333333333
13	IGSF6	184.5
13	IKZF3	699.8333333333334
13	IL22	10655.333333333334
13	IRF8	66.66666666666667
13	KCNQ3	30.166666666666668
13	KDM2A	3696.1666666666665
13	KIF26B	17.833333333333332
13	LAIR1	7377.0
13	LAMTOR1	2682.333333333333
13	LCLAT1	1819.5
13	LNPEP	3886.1666666666665
13	LRP2BP	114.83333333333331
13	LRRC47	443.1666666666667
13	MADD	862.1666666666666
13	MAGOHB	1176.3333333333333
13	MAML1	240.16666666666663
13	MAP3K9	226.0
13	MECP2	2086.1666666666665
13	MED28	13019.666666666666
13	METTL21C	1.1666666666666667
13	MKLN1	2803.0
13	MOCS3	531.5
13	MORF4L1	7985.833333333333
13	MPP7	413.1666666666667
13	MTF1	1748.5
13	MYBL2	78.0
13	MYL6B	1482.5
13	NEUROD1	6.833333333333333
13	NFIC	1200.3333333333333
13	NME8	1.6666666666666667
13	NONO	8608.666666666666
13	NR6A1	281.8333333333333
13	NT5M	8.833333333333334
13	NUDT2	710.3333333333334
13	NUDT4	1769.3333333333333
13	OAS2	1384.1666666666667
13	OR2A4	13.0
13	ORM1	4.166666666666667
13	ORM2	7.666666666666667
13	ORMDL2	1553.5
13	OTUD4	724.6666666666666
13	PAK1	960.3333333333334
13	PARD3	107.16666666666669
13	PBXIP1	3971.8333333333335
13	PCCB	1037.1666666666667
13	PDE4D	660.1666666666666
13	PFKFB3	1180.3333333333333
13	PHF20	7630.666666666667
13	PHGDH	114.33333333333331
13	PIGH	709.3333333333334
13	PIGN	5064.166666666667
13	PIK3CB	279.8333333333333
13	PIWIL1	18.666666666666668
13	PLEKHA8	69.83333333333333
13	PNMA1	96.33333333333331
13	PNP	2093.833333333333
13	PODNL1	62.66666666666666
13	PRCD	81.66666666666667
13	PSMA8	76.0
13	PSMD3	199.66666666666663
13	PSTK	215.0
13	PTCHD3	18.666666666666668
13	PTP4A1	683.6666666666666
13	RAD9B	62.5
13	RAET1G	6.166666666666667
13	RARB	27.666666666666668
13	RHEBL1	194.66666666666663
13	RIPPLY3	90.0
13	RPA3	736.1666666666666
13	RPL13	16939.833333333332
