ATAC_count	Gene_Name	Mean_Gene_Expression
4	MREG	560.5
4	MRPL19	286.5
4	MRPS23	915.5
4	MSC	96.5
4	MSN	19178.25
4	MTHFSD	241.5
4	MTMR9LP	48.25
4	MUC1	114.0
4	MYO5A	1996.25
4	MZT2A	843.0
4	NAALADL1	74.75
4	NAALADL2	1647.5
4	NAIF1	327.25
4	NALCN	50.75
4	NANP	329.0
4	NAPRT	349.25
4	NBAS	1202.25
4	NBPF13P	28.25
4	NCCRP1	216.5
4	NCS1	371.0
4	NDUFB7	196.75
4	NEGR1	633.25
4	NEK2	632.0
4	NFATC2IP	2811.25
4	NFIC	1662.5
4	NHSL2	833.0
4	NOTO	90.75
4	NOVA2	38.25
4	NPTXR	164.0
4	NR1I2	4.75
4	NR2C2AP	582.0
4	NSD2	2143.25
4	NSUN5P2	1873.75
4	NUDT16P1	5.75
4	NUTM2A	87.0
4	NUTM2B	122.75
4	NUTM2D	282.0
4	OASL	147.5
4	OCM	42.5
4	OLFM2	108.5
4	OPLAH	19.25
4	OR10A2	124.5
4	OR10A4	2.5
4	OR10AC1	29.0
4	OR2A25	114.5
4	OR2A4	2.5
4	OR2A5	253.25
4	OR2A7	162.5
4	OR2C1	2.5
4	OR2D2	4.5
4	OR2F1	78.5
4	OR2T11	28.0
4	OR2T3	13.0
4	OR3A1	2.5
4	OR56A1	84.75
4	OR5AU1	363.0
4	OR5B21	7.0
4	OR5H1	42.0
4	OR6B1	50.5
4	OSBPL1A	176.75
4	OSGIN1	50.75
4	P2RX5	155.75
4	P2RX5-TAX1BP3	745.75
4	P2RX7	302.5
4	P2RY13	10.0
4	P3H3	10.5
4	PALLD	531.75
4	PANX2	24.25
4	PAQR6	118.75
4	PCDH12	178.25
4	PCDHB1	521.75
4	PCDHGC4	28.5
4	PCK2	1615.5
4	PDGFA	339.0
4	PDLIM3	115.25
4	PDXP	248.25
4	PERM1	14.0
4	PGBD2	85.0
4	PGF	112.5
4	PGK1	3600.25
4	PHC3	17864.75
4	PHLDA2	10.25
4	PHYHD1	86.25
4	PIAS3	599.5
4	PICK1	307.0
4	PIK3CD	3256.5
4	PILRA	67.0
4	PIM1	2331.5
4	PIMREG	38.75
4	PKD1L3	15.0
4	PLBD1	58.25
4	PLCD4	397.75
4	PLEC	4974.5
4	PLEK	154.5
4	PLEKHM2	853.5
4	PLXNA1	1347.75
4	PLXNA2	5.25
4	PLXND1	121.5
4	PMAIP1	1268.25
4	PMCHL1	246.25
4	PMCHL2	180.5
4	PMFBP1	55.25
4	PMP22	2.0
4	PNMA5	17.75
4	PNPLA6	876.75
4	PODXL	164.0
4	POLI	211.75
4	POLR2M	2220.75
4	POMC	43.25
4	PPEF1	40.0
4	PPEF2	476.5
4	PPM1E	16.75
4	PPM1J	5.5
4	PPP1CC	15693.5
4	PPP1R13L	517.5
4	PPP1R26	26.75
4	PPP1R37	417.75
4	PPP1R3B	506.75
4	PPP1R3G	96.5
4	PPP2R5B	20.75
4	PPP4R1L	159.5
4	PRAP1	12.0
4	PRDX4	254.0
4	PRKCE	396.5
4	PRKCI	1419.75
4	PRKD2	1219.75
4	PRMT9	221.25
4	PROM1	14.5
4	PROSER2	16.5
4	PRSS37	1.25
4	PSEN2	30.5
4	PSMG3	730.75
4	PTDSS2	182.0
4	PTGER3	6.5
4	PTPN12	783.5
4	PTPN9	320.5
4	PUSL1	322.0
4	QSER1	2174.0
4	RAB22A	2697.25
4	RAB35	597.75
4	RAB3A	99.75
4	RAB3C	2.5
4	RAB40AL	1.25
4	RAD23A	2439.0
4	RALGAPA2	2869.25
4	RAMP3	3.75
4	RAVER1	504.25
4	RBBP7	2756.0
4	RBM12	7610.5
4	RBP7	12.0
4	RBPMS	375.75
4	RDH13	1178.75
4	REM2	97.25
4	RFNG	165.75
4	RGN	54.25
4	RHD	297.0
4	RHOT1	627.25
4	RIC1	825.75
4	RICTOR	4169.5
4	RING1	1352.0
4	RIPK4	11.0
4	RMDN3	798.5
4	RMI1	318.5
4	RNF11	416.5
4	RNF183	9.25
4	RNGTT	1112.25
4	ROR1	6.5
4	RORA	6695.0
4	RPL36	3960.5
4	RPS10P7	912.5
4	RPS6KA3	3577.0
4	RPS6KB1	3858.0
4	RPSAP9	5.5
4	SACS	3045.5
4	SAE1	1508.0
4	SALL2	74.75
4	SAP30L	273.0
4	SAPCD2	43.75
4	SARDH	115.5
4	SBK1	828.25
4	SCIMP	808.5
4	SDC4	874.75
4	SEMA6A	235.25
4	SERP2	4.25
4	SERPINE2	597.25
4	SETD1B	3351.25
4	SFTA3	3.25
4	SH3BGRL2	17.75
4	SHANK1	1.5
4	SHISA5	2301.75
4	SIGIRR	374.75
4	SLC15A1	737.75
4	SLC16A2	31.75
4	SLC17A3	1.5
4	SLC25A24	296.25
4	SLC25A37	1762.5
4	SLC25A51	1910.5
4	SLC25A52	4.5
4	SLC29A1	4323.5
4	SLC2A6	189.75
4	SLC39A4	1009.25
4	SLC45A2	2.25
4	SLC5A9	4.5
4	SLC6A1	211.75
4	SLC9A1	654.5
4	SLFN11	754.5
4	SMARCD1	2298.5
4	SMARCD3	62.0
4	SMURF2	1614.75
4	SNAPC5	364.0
4	SNRPD2	1827.5
4	SNRPF	803.75
4	SOX15	10.5
4	SPAG9	2340.25
4	SPATA13	3202.75
4	SPOCK2	15768.75
4	SPON1	76.75
4	SPP2	84.5
4	SPTAN1	11203.75
4	SRC	69.0
4	SRCIN1	126.75
4	ST3GAL6	103.5
4	ST6GAL2	89.25
4	STAP2	286.75
4	STBD1	4.25
4	STRN4	599.0
4	STX1A	183.5
4	SULT1A2	19.5
4	SUSD3	127.25
4	SUZ12P1	937.5
4	SYCE1	6.5
4	SYDE1	5.5
4	SYT9	5.0
4	SYVN1	1751.25
4	TAF1	2600.0
4	TAF2	1797.5
4	TANC2	2245.0
4	TAS2R3	7.75
4	TAS2R41	9.5
4	TAT	132.5
4	TCAF1	376.75
4	TCF12	3340.0
4	TDRD12	140.75
4	TEKT4	9.25
4	TEX13C	17.75
4	TEX14	12.75
4	TGFBI	25.25
4	TGM1	98.75
4	TGM2	185.25
4	TIMP2	88.75
4	TKTL1	28.0
4	TM6SF1	24.5
4	TMC3	16.75
4	TMC6	4170.25
4	TMEM147	393.25
4	TMEM170A	1695.0
4	TMEM201	489.5
4	TMEM40	91.75
4	TMEM42	88.5
4	TMEM44	101.75
4	TMOD4	16.75
4	TMPRSS6	59.75
4	TMSB15B	615.5
4	TMTC2	134.0
4	TNFSF12	531.25
4	TNFSF12-TNFSF13	8.75
4	TNN	6.75
4	TNNC2	4.5
4	TOMM34	704.75
4	TOMM5	653.5
4	TOR1AIP2	5649.75
4	TP53AIP1	17.25
4	TP53INP1	738.25
4	TP63	91.75
4	TPD52L1	155.75
4	TPD52L2	1571.0
4	TPST2	1066.5
4	TRAF3IP1	1816.75
4	TREX1	117.75
4	TRIM11	458.5
4	TRIM3	168.0
4	TRIM9	8.75
4	TRIP12	15994.25
4	TRMT11	856.75
4	TSPO	266.5
4	TTC33	216.5
4	TTI2	614.5
4	TTL	2570.0
4	TTLL6	6.5
4	TUBA8	61.0
4	TXNDC15	1210.25
4	UAP1L1	70.25
4	UBA2	2091.25
4	UBAP1L	963.0
4	UBE2L3	1478.75
4	UBE2N	2098.25
4	UCK1	719.0
4	UGGT2	884.75
4	UNC5C	1.5
4	UNC5CL	85.75
4	USF2	1199.5
4	USH1G	4.0
4	USP13	601.75
4	USP18	44.0
4	USP28	224.75
4	USP8	3000.25
4	VASP	671.75
4	VBP1	435.5
4	VDR	2575.25
4	VPS54	329.0
4	WBP1L	1501.25
4	WDR5	848.0
4	WEE2	4.0
4	WHAMMP3	982.0
4	WT1	21.0
4	XCR1	23.25
4	XKR6	51.25
4	XPA	423.0
4	ZADH2	460.0
4	ZBED8	3.25
4	ZDHHC11	134.0
4	ZDHHC14	262.25
4	ZDHHC8	509.5
4	ZNF117	906.75
4	ZNF12	551.75
4	ZNF208	119.25
4	ZNF215	445.25
4	ZNF234	530.5
4	ZNF296	148.0
4	ZNF445	2857.75
4	ZNF516	235.5
4	ZNF541	2.0
4	ZNF605	587.0
4	ZNF654	690.0
4	ZNF701	262.75
4	ZNF710	335.25
4	ZNF737	254.75
4	ZNF74	187.0
4	ZNF784	110.0
4	ZNF808	664.25
4	ZNF815P	566.0
4	ZNF92	653.5
5	AANAT	7.75
5	ABCA10	36.75
5	ABCA13	165.75
5	ABCB8	771.75
5	ABO	498.25
5	ACOX2	1.75
5	ACP7	154.75
5	ACSM2A	330.75
5	ACSM2B	80.0
5	ACSM5	4.25
5	ACTA1	6.25
5	ADAMTS17	399.5
5	ADPGK	2523.25
5	AGPAT4	373.75
5	AHCTF1P1	38.75
5	AHDC1	320.75
5	AJAP1	19.0
5	AK5	665.25
5	AKAP12	418.5
5	AKNAD1	55.0
5	AKR1B10	76.25
5	AKR7A3	12.0
5	ALDOC	287.25
5	AMDHD2	232.75
5	ANKDD1B	11.0
5	ANKH	5278.0
5	ANKRD20A1	107.75
5	ANKRD20A8P	22.0
5	ANO7	45.5
5	ANP32C	2.25
5	AP1B1	1317.75
5	APCDD1L	5.75
5	APOL4	496.0
5	APPL2	685.0
5	AQP6	141.75
5	ARAF	1435.25
5	ARCN1	8912.75
5	ARHGAP23	10.75
5	ARHGAP8	122.75
5	ARHGEF39	385.75
5	ARL6IP4	942.0
5	ARSA	252.0
5	ASPSCR1	296.5
5	ATAD2	1140.75
5	ATP6V0C	3740.5
5	ATP6V1A	6476.25
5	ATRX	2249.5
5	ATXN7L2	253.0
5	ATXN7L3B	3132.5
5	B4GALT6	68.25
5	BEX5	17.75
5	BHLHE40	2988.5
5	BIN3	179.0
5	BLVRB	122.0
5	BNIP2	3431.5
5	BNIPL	187.0
5	C12orf56	2.75
5	C16orf74	54.75
5	C18orf21	734.25
5	C19orf67	3.75
5	C1orf198	127.5
5	C1orf216	276.75
5	C1orf54	32.25
5	C20orf173	5.25
5	CA14	625.5
5	CACNA2D4	94.5
5	CAPS	744.5
5	CBFA2T3	34.75
5	CBWD3	1400.0
5	CCDC107	122.5
5	CCDC12	614.25
5	CCDC30	964.0
5	CCDC85C	1027.75
5	CCL20	361.0
5	CCL3	4627.0
5	CCR9	75.75
5	CD14	23.75
5	CD79B	32.5
5	CD8A	29.75
5	CDC34	121.75
5	CDHR5	22.0
5	CDKN2B	33.0
5	CEBPA	8.25
5	CECR7	382.75
5	CELA3B	22.5
5	CELP	147.75
5	CELSR3	221.75
5	CEMP1	19.0
5	CENPW	50.0
5	CERS6	1032.5
5	CFAP221	405.25
5	CFP	502.0
5	CHML	1261.75
5	CHST5	66.25
5	CHST7	82.0
5	CIRBP	3274.0
5	CLDN14	3.0
5	CLEC19A	245.75
5	CLIC5	336.0
5	CLNS1A	1313.0
5	CMBL	802.75
5	COBLL1	177.5
5	COG7	463.0
5	COPZ2	12.75
5	CORIN	193.25
5	COX7A1	12.0
5	CPAMD8	233.75
5	CPLX4	5.5
5	CPOX	392.25
5	CTAGE1	4.0
5	CTBP2	293.0
5	CTHRC1	16.0
5	CTPS1	4540.0
5	CTRB1	23.5
5	CX3CL1	141.25
5	CYP2J2	5.75
5	DACT3	700.5
5	DAPL1	78.0
5	DAXX	1957.25
5	DBH	28.5
5	DBT	2254.25
5	DCLRE1CP1	2.0
5	DCXR	609.75
5	DDTL	312.5
5	DDX3X	25454.5
5	DDX56	1706.0
5	DLG5	155.0
5	DLL3	18.75
5	DLX3	3.75
5	DNA2	305.0
5	DNAJC4	560.25
5	DNAJC5	914.75
5	DOC2A	227.25
5	DOK6	643.25
5	DSCC1	156.5
5	DUSP4	2892.75
5	ECE1	2962.75
5	ECI2	393.25
5	EFCAB10	132.0
5	EFCAB12	220.25
5	ELOVL5	1845.0
5	ENG	298.0
5	EPB42	36.0
5	EPHX4	16.5
5	ERMP1	391.25
5	ERN2	112.0
5	EXT1	712.0
5	EYA1	170.5
5	F7	24.0
5	FAM180B	203.0
5	FANCC	812.0
5	FARP1	869.25
5	FASN	7980.0
5	FBXL16	256.75
5	FBXO6	520.75
5	FBXW5	663.25
5	FCER2	113.75
5	FDPSP2	3.75
5	FGL2	268.5
5	FHL3	194.75
5	FOXC1	1.25
5	FOXD4	3.25
5	FOXI3	40.5
5	FOXK1	4920.5
5	FSCN2	8.25
5	FST	11.75
5	FUOM	86.5
5	FXYD3	3.0
5	GABRB3	341.25
5	GABRR3	1.5
5	GADL1	241.0
5	GAGE10	2.75
5	GALNT1	643.0
5	GAREM2	3152.5
5	GBP3	255.5
5	GBP6	170.0
5	GCM1	45.75
5	GDF7	109.25
5	GDPD3	103.5
5	GEMIN5	1209.25
5	GFAP	245.75
5	GGACT	85.75
5	GLI2	72.75
5	GLRA1	93.25
5	GLRA2	18.75
5	GNB3	6.0
5	GNMT	15.5
5	GOLGA6L6	42.5
5	GORASP2	4868.75
5	GOSR1	2450.5
5	GP2	237.75
5	GPNMB	539.0
5	GPR157	548.0
5	GPRC5A	222.75
5	GPX4	334.75
5	GRB7	2.25
5	GRIN2D	6.0
5	GRPEL2	812.0
5	GSDMD	357.75
5	GSTM1	167.75
5	GTF3A	3590.0
5	GTSF1	190.75
5	GUCD1	692.25
5	HAS2	6.5
5	HEATR4	73.25
5	HERC2P3	344.5
5	HS6ST1	129.25
5	IER5L	7.0
5	IGF2	1435.0
5	IGFBP7	8.5
5	IGFLR1	326.5
5	IGLL3P	1.0
5	IGLL5	314.5
5	IL33	2.75
5	IL6R	2886.5
5	INO80D	2564.5
5	IPPK	694.25
5	JUP	57.0
5	KANSL3	1813.5
5	KATNA1	440.0
5	KATNBL1P6	3.25
5	KCNAB1	101.5
5	KCNC4	1512.0
5	KDM5B	3724.25
5	KIT	25.5
5	KLHL21	2300.75
5	KPNB1	6644.0
5	KREMEN2	9.25
5	LAMTOR4	587.5
5	LAPTM4A	1343.0
5	LARP1	34401.75
5	LINC00674	164.25
5	LINGO3	4.25
5	LONRF1	232.25
5	LONRF2	71.5
5	LOXL2	216.0
5	LRCH3	3533.75
5	LRIT3	20.25
5	LRP5L	180.25
5	LRRC37A6P	15.5
5	LRRC4	415.75
5	LRRC66	3.25
5	LRRC75A	925.5
5	LRRC8E	112.75
5	LRRTM3	5.0
5	LSP1	742.5
5	LTK	4.5
5	LURAP1	184.5
5	LY6K	32.0
5	MAFF	549.5
5	MAGEA8	12.5
5	MASP1	61.25
5	MCOLN2	543.0
5	MED18	640.0
5	METRNL	99.0
5	MFAP4	5.75
5	MFSD4A	307.0
5	MICAL1	917.75
5	MID1IP1	1118.25
5	MIEF1	2209.25
5	MIER2	242.25
5	MMP15	20.75
5	MRFAP1	3517.25
5	MRPL39	163.0
5	MS4A1	6.5
5	MSMP	2.25
5	MTO1	1684.25
5	MTRNR2L4	5066.0
5	MTX1	866.25
5	MUC5B	61.75
5	MYBPC3	4.5
5	MYH15	3.75
5	MYO1C	393.0
5	MYPN	89.25
5	NADK	874.0
5	NBEA	97.25
5	NBPF1	532.75
5	NDFIP1	3342.25
5	NDRG1	1610.5
5	NDUFB8	1521.0
5	NEBL	19.0
5	NEDD4L	313.25
5	NINJ1	376.5
5	NIPA1	2372.75
5	NKX6-2	51.5
5	NME9	174.0
5	NPAS2	1788.25
5	NPIPB3	18023.0
5	NR2E3	4.0
5	NR3C2	449.5
5	NRIP1	1381.75
5	NRL	19.25
5	NRP2	293.75
5	NTN3	2.75
5	NUP210	4497.75
5	OAS3	2071.0
5	ODF3B	55.0
5	OLAH	277.5
5	OPRD1	294.25
5	OR4F17	1000.5
5	OR52M1	11.25
5	OTUD6A	147.5
5	OVGP1	107.75
5	P2RX4	1038.75
5	PA2G4P4	35.0
5	PACS1	3157.75
5	PAGE2B	1.75
5	PARP14	4311.5
5	PCSK1N	28.5
5	PCYT1A	2752.5
5	PDILT	27.75
5	PDPK1	2068.25
5	PELI1	1029.5
5	PHTF1	251.5
5	PIP4K2A	7860.75
5	PIP5KL1	89.75
5	PIWIL3	24.0
5	PKD1P1	717.75
5	PLPP6	102.75
5	PLSCR2	3.0
5	PM20D2	1167.0
5	POC5	187.75
5	POLD4	590.5
5	POLR2D	2519.25
5	POLRMT	257.75
5	PON1	4.75
5	POT1	378.75
5	POU5F1P5	6.25
5	PPFIA4	53.0
5	PPP1R2	2696.75
5	PPP5D1	326.25
5	PRLHR	75.75
5	PRMT2	1845.75
5	PROX2	41.75
5	PRSS21	30.75
5	PRSS50	15.5
5	PRUNE2	11.0
5	PSME4	1263.0
5	PTGIS	356.0
5	PTGR1	364.25
5	PTMA	69131.5
5	PTX3	6.5
5	RAB38	7.5
5	RAB3D	347.0
5	RAB42	341.0
5	RAB6B	62.25
5	RAB8A	3159.0
5	RABL2B	1622.25
5	RAP1GAP2	580.0
5	RBCK1	1317.25
5	RBM20	93.0
5	RCAN1	380.0
5	RDX	1538.25
5	RET	2.5
5	RFPL2	5.25
5	RGL2	423.5
5	RGS11	11.75
5	RHBDD2	1401.5
5	RHBDF2	484.0
5	RILPL2	1974.5
5	RNF144B	70.0
5	RNF168	2069.5
5	RNF212	156.5
5	RNF26	517.5
5	RPL10L	1.25
5	RPL22	3383.5
5	RPL23AP82	209.0
5	RPL38	6678.5
5	RPS16P5	43.25
5	RPS18P9	708.75
5	RPS6KA4	160.75
5	RRAS2	328.5
5	RSPRY1	512.75
5	SAAL1	953.75
5	SAR1A	4859.0
5	SAT1	465.0
5	SBF2	1552.0
5	SCAPER	823.25
5	SCNN1G	16.0
5	SCRN2	62.0
5	SCTR	9.75
5	SDC1	6.25
5	SEC14L6	245.5
5	SERPIND1	62.0
5	SGK3	1079.25
5	SH3GL1P2	2.5
5	SHC2	3.5
5	SHH	9.75
5	SIT1	230.25
5	SIX5	21.25
5	SLC16A13	215.25
5	SLC17A5	292.0
5	SLC19A3	394.75
5	SLC22A1	37.75
5	SLC22A18AS	4.25
5	SLC26A1	69.0
5	SLC28A3	7.25
5	SLC2A1	2389.25
5	SLC2A13	147.25
5	SLC2A4	45.0
5	SLC2A4RG	484.5
5	SLC35B2	497.75
5	SLC35F3	4.5
5	SLC38A4	10.5
5	SLC43A2	236.0
5	SLC44A1	863.75
5	SLC5A2	338.25
5	SLC8A1	36.5
5	SLCO3A1	1354.25
5	SMIM24	1.25
5	SMYD3	219.0
5	SNX13	635.0
5	SNX29P1	1.5
5	SNX31	54.25
5	SNX9	1411.5
5	SOAT1	1725.25
5	SOBP	30.5
5	SOCS6	18.0
5	SPATS2	1153.75
5	SPIRE2	982.5
5	SPRED2	372.75
5	SPTB	96.75
5	SREBF1	1294.5
5	SRSF12	201.75
5	SSC4D	9.0
5	SSPO	16.25
5	SSTR2	999.25
5	ST13P4	3.75
5	ST14	12.5
5	ST6GALNAC2	8.25
5	STK35	1126.75
5	STX2	1425.25
5	SUPV3L1	1820.5
5	SYPL2	16.25
5	TARBP1	1843.25
5	TBC1D24	922.5
5	TBC1D31	883.25
5	TBPL2	16.25
5	TCP10L	11.75
5	TDGF1	130.0
5	TGM4	14.0
5	THBS3	152.5
5	TIMM50	1786.5
5	TLDC2	1155.25
5	TM4SF18	31.5
5	TMC4	425.0
5	TMC5	41.0
5	TMC7	278.5
5	TMEM115	215.0
5	TMEM117	42.75
5	TMEM14EP	708.25
5	TMEM178B	63.0
5	TMEM184B	905.25
5	TMEM200B	98.25
5	TMEM254	349.25
5	TMEM255A	44.0
5	TMEM30B	110.5
5	TMEM45B	294.25
5	TMEM52	3.25
5	TMEM68	708.25
5	TMEM98	180.75
5	TNFSF13B	52.25
5	TNNI2	1.75
5	TPGS1	96.5
5	TRAFD1	1229.75
5	TRIB1	696.25
5	TRIM36	20.75
5	TRIM72	1065.25
5	TRPV2	566.0
5	TSC1	3964.25
5	TSR1	2851.0
5	TTLL9	75.25
5	TUB	277.75
5	TYMP	767.5
5	TYRO3P	36.0
5	UBE2I	4657.5
5	UBE2Q2	872.25
5	UGT1A1	86.75
5	ULK3	685.5
5	UPP2	21.25
5	USP31	1104.0
5	USP42	923.75
5	USP44	113.5
5	USP46	278.75
5	VAMP5	43.25
5	VCAN	19.5
5	VCPIP1	2031.5
5	VEPH1	18.25
5	VPS41	1815.25
5	WASH5P	1196.0
5	WBP11P1	1.25
5	WDFY1	1213.75
5	WDR63	1.75
5	WNK2	85.75
5	WNK3	94.75
5	WNT9A	19.75
5	WRAP73	293.0
5	XAGE5	13.5
5	YWHAE	10855.0
5	ZBTB42	47.0
5	ZBTB47	7.0
5	ZCCHC14	1433.5
5	ZDHHC2	833.25
5	ZDHHC22	12.75
5	ZDHHC23	180.0
5	ZFAND2A	283.0
5	ZFP2	110.25
5	ZFP57	11.0
5	ZMYM4	1533.25
5	ZMYND10	90.25
5	ZNF185	20.25
5	ZNF205	9.25
5	ZNF224	470.25
5	ZNF3	471.75
5	ZNF311	37.5
5	ZNF407	1896.75
5	ZNF592	2931.0
5	ZNF682	219.75
5	ZNF695	22.25
5	ZNF705A	2.75
5	ZNF709	63.5
5	ZNF764	541.5
5	ZNF775	149.75
6	A1CF	43.0
6	ABCF1	7776.0
6	ABCG4	2.5
6	ACAT1	582.75
6	ACOT11	1153.0
6	ACSM6	12.25
6	ADAD1	15.5
6	ADAM8	500.0
6	ADGRD1	51.75
6	ADGRE1	101.25
6	ADORA2A	342.75
6	AFAP1L2	12.25
6	AGAP5	359.25
6	AGAP6	1197.0
6	AKR1B1	1954.25
6	AKR1B15	879.75
6	ALG1L2	21.5
6	ALKBH4	282.5
6	ANKRD24	30.5
6	ANKRD30BP2	42.25
6	ANKRD36BP2	522.75
6	ANKRD55	335.5
6	ANLN	63.75
6	ANXA2	1739.5
6	APOBEC3H	15.0
6	ARHGEF12	2204.5
6	ARL17B	755.5
6	ARRB2	3380.0
6	ARSB	990.0
6	ASCL2	3.0
6	ASNS	1581.5
6	ATF6	1972.5
6	ATOX1	331.5
6	ATP1B2	62.75
6	ATP4A	3.25
6	B3GAT1	27.5
6	B3GNT7	19.0
6	BABAM1	1115.5
6	BCAR3	123.5
6	BEAN1	133.5
6	BEX2	548.0
6	BGLAP	30.25
6	BHLHA15	6.0
6	BICD1	564.0
6	BMP7	102.5
6	BRD7	4755.25
6	C11orf68	240.5
6	C12orf71	16.25
6	C14orf93	120.75
6	C16orf54	933.5
6	C16orf96	9.0
6	C17orf99	238.0
6	C1orf100	25.75
6	C1orf146	8.5
6	C1QTNF12	5.75
6	C2CD4D	29.25
6	C3orf49	35.5
6	CACNA1A	1999.75
6	CACNB3	290.0
6	CAND2	149.0
6	CASC3	8658.5
6	CBX7	644.75
6	CCDC102B	40.25
6	CCDC137	1716.25
6	CCDC152	318.25
6	CCDC170	43.25
6	CCDC183	86.0
6	CCDC57	915.0
6	CCZ1	788.0
6	CD37	2238.0
6	CD58	157.25
6	CDC25B	2871.75
6	CDC42P3	1.75
6	CEACAM3	1.5
6	CEBPG	1099.25
6	CHAF1B	1388.25
6	CHST3	25.0
6	CITED2	2163.25
6	CKAP4	301.75
6	CLCF1	80.5
6	CLEC18C	4.25
6	CLINT1	5665.5
6	CLMP	104.5
6	CLSTN1	1937.5
6	CLVS1	93.0
6	CMTM3	294.5
6	CNIH2	9.25
6	CNTN4	13.5
6	COLQ	186.75
6	COMMD9	410.5
6	CORT	4.25
6	COX19	711.5
6	CPN2	28.0
6	CR2	25.5
6	CREBZF	4644.5
6	CUX1	2072.25
6	CYP17A1	190.5
6	CYP2D6	253.25
6	CYP4F29P	19.25
6	DACH1	14.5
6	DAND5	675.75
6	DAPK2	523.5
6	DBNDD2	31.5
6	DDX43	63.25
6	DECR2	163.25
6	DENND4C	823.0
6	DESI2	1351.75
6	DGCR8	1714.75
6	DHDDS	1136.75
6	DHPS	667.25
6	DIP2C	201.5
6	DIXDC1	862.0
6	DMPK	178.5
6	DNAI2	13.0
6	DNAJB5	100.25
6	DOLPP1	169.5
6	DOT1L	1136.25
6	DRAP1	114.25
6	DTYMK	701.75
6	EDEM3	1530.5
6	EFNB2	4.75
6	EHMT1	2569.75
6	EIF3H	2957.0
6	ELN	102.0
6	ELOF1	2768.0
6	ENDOD1	423.75
6	ENPP2	42.5
6	ESRP1	43.5
6	EXTL1	12.25
6	FAM124B	38.5
6	FAM163A	4.25
6	FAM189B	1272.5
6	FAM238A	47.75
6	FAM83G	377.25
6	FAM92B	5.25
6	FARSA	1124.25
6	FCGR2B	51.0
6	FCRL3	450.0
6	FER1L4	227.25
6	FGF14	1.25
6	FGF7	14.75
6	FLT4	81.25
6	FLYWCH1	1067.0
6	FOXB1	7.75
6	FOXE1	6.75
6	FOXO1	2312.75
6	FRA10AC1	611.5
6	FSTL3	52.75
6	FUT2	275.25
6	FXYD7	46.75
6	GABRG3	213.75
6	GADD45GIP1	746.5
6	GALR2	73.75
6	GCNT2	405.25
6	GFOD1	1154.25
6	GFRA1	23.25
6	GGT5	215.75
6	GINM1	806.5
6	GIPR	266.25
6	GMPS	2914.75
6	GNAI3	2582.5
6	GNG10	1038.0
6	GNG4	650.75
6	GOLGA7	1586.25
6	GOLGA8A	8125.25
6	GOLGA8S	13.0
6	GPAT2	65.25
6	GPR146	110.5
6	GPR179	70.25
6	GPR34	109.0
6	GPSM2	719.25
6	GPT2	430.5
6	GRIN2C	136.0
6	GRIN3B	18.25
6	GSDMB	1321.5
6	GSPT1	3855.0
6	GZMM	46.5
6	HAL	14.25
6	HAVCR1	84.25
6	HCK	21.25
6	HEATR3	1137.75
6	HERC2P2	1048.25
6	HEXIM1	1800.75
6	HLA-DRB1	408.5
6	HNF4A	18.75
6	HOXB7	22.75
6	HPDL	160.25
6	HRH1	112.5
6	HVCN1	129.0
6	ICA1	131.75
6	IDE	1525.5
6	IDI2	33.75
6	IFI27	73.5
6	IFIT5	258.5
6	IFITM3	160.0
6	IFNLR1	210.0
6	IFT27	250.75
6	IL10RA	5342.25
6	IL1B	19.0
6	IL1R1	1477.5
6	ILVBL	433.5
6	INPP5E	414.5
6	ITGA10	523.25
6	ITGA2	268.0
6	ITGA2B	47.5
6	ITGA6	2997.25
6	KALRN	330.5
6	KAZN	130.5
6	KCNC3	174.0
6	KCND1	47.75
6	KCNE4	188.0
6	KCNH4	63.5
6	KCNN1	124.0
6	KIAA1549L	8.75
6	KIF26B	31.25
6	KLHL10	39.0
6	KLRG2	4.0
6	KMT2B	1186.75
6	KRT42P	100.5
6	KRT72	21.0
6	LAMA1	26.5
6	LAMP3	1125.75
6	LDHB	8066.25
6	LEXM	4.5
6	LGALS2	5.0
6	LGMN	931.0
6	LMO2	21.0
6	LMTK2	1132.0
6	LPAR3	60.25
6	LPGAT1	2563.25
6	LRP12	389.75
6	LRRC37A	245.25
6	LRRN4	6.5
6	LRWD1	629.0
6	MAFG	2923.5
6	MAGEF1	202.25
6	MALSU1	309.75
6	MARK4	345.75
6	MATN3	3.25
6	MCFD2	1306.5
6	MCHR1	9.5
6	MED30	289.25
6	MED6	1219.0
6	METTL5	882.25
6	MME	55.0
6	MOB3C	223.25
6	MT1E	109.25
6	MTFP1	197.75
6	MXRA8	19.0
6	MYADM	7531.0
6	MYL6	3932.75
6	MYLIP	1988.75
6	MYOZ2	2.0
6	MZB1	138.25
6	NARF	1335.25
6	NAXE	363.25
6	NCF2	171.0
6	NCLN	796.75
6	NCOA4	3711.0
6	NDRG4	149.0
6	NDUFS5	523.75
6	NECAP2	1571.0
6	NEDD1	443.25
6	NEFL	64.25
6	NEURL1	89.0
6	NID1	8.75
6	NIFK	1589.75
6	NLGN2	186.25
6	NMD3	1122.25
6	NMRAL1	415.25
6	NPAP1	153.5
6	NRN1	16.75
6	NSFP1	281.0
6	NTMT1	238.5
6	NUB1	2138.0
6	NYAP2	105.0
6	OGN	83.25
6	OR2AK2	4.5
6	OR2L5	41.75
