GeneName	ILC3_mean
IGLV1-40	1198.6666666666667
IGLV1-41	20.333333333333332
IGLV1-44	577.8333333333334
IGLV1-47	581.5
IGLV1-50	50.5
IGLV1-51	116.66666666666667
IGLV10-54	10.166666666666666
IGLV2-11	355.6666666666667
IGLV2-14	844.1666666666666
IGLV2-18	43.666666666666664
IGLV2-23	1417.1666666666667
IGLV2-33	7.5
IGLV2-5	7.833333333333333
IGLV2-8	724.0
IGLV3-1	348.8333333333333
IGLV3-10	477.1666666666667
IGLV3-12	3.1666666666666665
IGLV3-16	3.0
IGLV3-19	75.33333333333333
IGLV3-21	685.3333333333334
IGLV3-25	2216.1666666666665
IGLV3-27	11.666666666666666
IGLV3-9	34.666666666666664
IGLV4-60	59.666666666666664
IGLV4-69	138.16666666666666
IGLV5-37	108.66666666666667
IGLV5-45	767.3333333333334
IGLV5-48	3.6666666666666665
IGLV5-52	67.0
IGLV6-57	126.16666666666667
IGLV7-43	27.0
IGLV7-46	5.5
IGLV8-61	66.5
IGLV9-49	16.333333333333332
IGLVI-70	3.1666666666666665
IGSF1	20.166666666666668
IGSF10	1.0
IGSF11	12.833333333333334
IGSF22	216.5
IGSF3	3.3333333333333335
IGSF5	11.666666666666666
IGSF6	184.5
IGSF8	135.5
IGSF9	3.8333333333333335
IGSF9B	24.833333333333332
IHH	0.0
IK	5009.833333333333
IKBIP	230.5
IKBKB	1239.0
IKBKE	1531.8333333333333
IKBKG	216.66666666666666
IKZF1	3047.1666666666665
IKZF2	2116.3333333333335
IKZF3	699.8333333333334
IKZF4	268.6666666666667
IKZF5	741.5
IL10	71.5
IL10RA	67.5
IL10RB	2233.6666666666665
IL11	62.0
IL11RA	212.5
IL12A	1.5
IL12B	3.6666666666666665
IL12RB1	2345.8333333333335
IL12RB2	402.6666666666667
IL13	8.5
IL13RA1	79.16666666666667
IL15	60.833333333333336
IL15RA	80.33333333333333
IL16	10341.0
IL17A	0.0
IL17B	2.5
IL17C	0.8333333333333334
IL17D	3.3333333333333335
IL17F	116.66666666666667
IL17RA	935.1666666666666
IL17RB	24.666666666666668
IL17RC	25.5
IL17RD	86.5
IL17RE	323.6666666666667
IL18	542.6666666666666
IL18BP	80.16666666666667
IL18R1	2209.0
IL18RAP	1145.5
IL19	4.333333333333333
IL1A	0.16666666666666666
IL1B	3.1666666666666665
IL1R1	3734.1666666666665
IL1R2	16.5
IL1RAP	126.16666666666667
IL1RL1	9.166666666666666
IL1RL2	2.1666666666666665
IL1RN	21.5
IL2	308.1666666666667
IL20RB	19.0
IL21	0.0
IL21R	713.1666666666666
IL22	10655.333333333334
IL22RA2	314.0
IL23A	145.16666666666666
IL23R	10532.5
IL24	138.66666666666666
IL26	230.33333333333334
IL27	3.3333333333333335
IL27RA	1820.6666666666667
IL2RA	987.6666666666666
IL2RB	11979.166666666666
IL2RG	50568.5
IL3	0.5
IL31	0.8333333333333334
IL31RA	0.8333333333333334
IL32	37615.0
IL33	2.0
IL34	1.8333333333333333
IL36A	36.333333333333336
IL36G	2.3333333333333335
IL3RA	85.0
IL4	0.0
IL4I1	687.3333333333334
IL4R	4870.0
IL5	39.166666666666664
IL5RA	7.166666666666667
IL6	0.3333333333333333
IL6R	69.0
IL6ST	2185.8333333333335
IL7	2.3333333333333335
IL7R	59836.333333333336
IL9	0.0
IL9R	106.66666666666667
IL9RP3	2.5
ILDR1	6.5
ILDR2	191.0
ILF2	5403.666666666667
ILF3	2076.6666666666665
ILK	7966.333333333333
ILKAP	625.1666666666666
ILRUN	941.6666666666666
ILVBL	569.3333333333334
IMMP1L	602.3333333333334
IMMP1LP1	0.0
IMMP1LP2	1.6666666666666667
IMMP2L	329.5
IMMT	2776.5
IMP3	304.3333333333333
IMP4	1181.0
IMPA1	588.5
IMPA2	204.5
IMPACT	587.6666666666666
IMPAD1	604.6666666666666
IMPDH1	109.16666666666667
IMPDH1P10	21.0
IMPDH1P8	5.166666666666667
IMPDH2	3079.5
IMPG2	37.166666666666664
INA	0.0
INAFM1	13.166666666666666
INAFM2	137.5
INAVA	207.83333333333334
INCA1	16.333333333333332
INCENP	81.83333333333333
INF2	105.83333333333333
ING1	647.0
ING2	51.666666666666664
ING3	3007.0
ING4	899.8333333333334
ING5	669.3333333333334
INGX	134.66666666666666
INHBA	0.8333333333333334
INHBC	7.833333333333333
INHBE	19.166666666666668
INHCAP	1.6666666666666667
INIP	3548.5
INKA1	5.333333333333333
INKA2	25.166666666666668
INMT	185.83333333333334
INMT-MINDY4	6.0
INO80	397.3333333333333
INO80B	111.5
INO80B-WBP1	0.0
INO80C	672.0
INO80D	2014.0
INO80E	265.8333333333333
INPP1	624.5
INPP4A	768.1666666666666
INPP4B	2206.0
INPP5A	70.16666666666667
INPP5B	5373.5
INPP5D	1399.6666666666667
INPP5E	136.16666666666666
INPP5F	235.33333333333334
INPP5K	298.8333333333333
INPPL1	150.66666666666666
INSC	9.0
INSIG1	128.0
INSIG2	1531.8333333333333
INSL3	117.33333333333333
INSL4	0.3333333333333333
INSL6	82.0
INSM1	0.16666666666666666
INSR	843.6666666666666
INSYN1	66.66666666666667
INSYN2A	3.3333333333333335
INSYN2B	12.833333333333334
INTS1	102.66666666666667
INTS10	616.8333333333334
INTS11	2187.3333333333335
INTS12	818.0
INTS13	781.5
INTS14	492.1666666666667
INTS2	664.6666666666666
INTS3	831.5
INTS4	717.3333333333334
INTS4P1	5.666666666666667
INTS4P2	9.0
INTS5	115.0
INTS6	2523.1666666666665
INTS6L	540.8333333333334
INTS7	713.6666666666666
INTS8	468.5
INTS9	1024.3333333333333
INTU	677.3333333333334
INVS	242.33333333333334
IP6K1	722.0
IP6K2	2770.5
IPCEF1	6557.333333333333
IPMK	141.83333333333334
IPO11	370.3333333333333
IPO13	221.66666666666666
IPO4	232.5
IPO5	1085.5
IPO5P1	413.1666666666667
IPO7	840.6666666666666
IPO8	707.0
IPO8P1	2.1666666666666665
IPO9	2523.1666666666665
IPP	728.5
IPPK	109.0
IQANK1	146.66666666666666
IQCA1	8.833333333333334
IQCB1	1145.0
IQCC	271.3333333333333
IQCD	10.833333333333334
IQCE	70.83333333333333
IQCF1	0.5
IQCF2	0.16666666666666666
IQCF3	4.5
IQCG	403.8333333333333
IQCH	72.66666666666667
IQCJ-SCHIP1	1.3333333333333333
IQCK	57.833333333333336
IQCM	27.0
IQCN	237.33333333333334
IQGAP1	9451.833333333334
IQGAP2	1123.0
IQGAP3	115.83333333333333
IQSEC1	11.666666666666666
IQSEC2	56.666666666666664
IQSEC3	76.83333333333333
IQUB	1.0
IRAK1	371.3333333333333
IRAK1BP1	183.0
IRAK2	1549.5
IRAK3	630.0
IRAK4	2085.3333333333335
IREB2	1553.3333333333333
IRF1	6369.833333333333
IRF2	3178.0
IRF2BP1	33.333333333333336
IRF2BP2	3273.5
IRF2BPL	1132.8333333333333
IRF3	872.0
IRF4	407.6666666666667
IRF5	167.16666666666666
IRF6	83.66666666666667
IRF7	116.5
IRF8	66.66666666666667
IRF9	2774.3333333333335
IRGM	43.833333333333336
IRGQ	1481.0
IRS1	15.166666666666666
IRS2	368.0
IRS3P	308.6666666666667
IRX2	0.6666666666666666
ISCA1	397.8333333333333
ISCA2	382.8333333333333
ISCA2P1	2.0
ISCU	548.6666666666666
ISG15	68.0
ISG20	1643.3333333333333
ISG20L2	1890.1666666666667
ISL1	2.1666666666666665
ISLR2	27.333333333333332
ISM1	1.1666666666666667
ISM2	1.8333333333333333
ISOC1	603.5
ISOC2	213.5
IST1	3583.1666666666665
ISY1	2073.8333333333335
ISY1-RAB43	82.0
ISYNA1	97.33333333333333
ITCH	2392.5
ITFG1	441.0
ITFG2	1528.3333333333333
ITGA1	67.83333333333333
ITGA10	123.5
ITGA11	142.33333333333334
ITGA2	41.333333333333336
ITGA2B	18.333333333333332
ITGA3	234.83333333333334
ITGA4	1314.3333333333333
ITGA5	1238.6666666666667
ITGA6	342.6666666666667
ITGA7	2.3333333333333335
ITGA8	19.0
ITGA9	22.0
ITGAD	92.0
ITGAE	2390.6666666666665
ITGAL	3621.6666666666665
ITGAM	623.0
ITGAV	162.66666666666666
ITGAX	1614.6666666666667
ITGB1	4275.833333333333
ITGB1BP1	784.5
ITGB1BP2	3.0
ITGB2	1336.8333333333333
ITGB3	0.16666666666666666
ITGB3BP	495.8333333333333
ITGB4	5.0
ITGB5	50.0
ITGB6	3.6666666666666665
ITGB7	1451.0
ITGB8	194.66666666666666
ITGBL1	0.5
ITIH1	5.666666666666667
ITIH2	3.8333333333333335
ITIH3	45.666666666666664
ITIH4	180.83333333333334
ITIH5	219.5
ITIH6	6.166666666666667
ITK	2524.0
ITLN1	3.0
ITM2A	2627.8333333333335
ITM2B	4346.666666666667
ITM2BP1	0.6666666666666666
ITM2C	1604.6666666666667
ITPA	999.5
ITPK1	323.6666666666667
ITPKB	1017.1666666666666
ITPKC	38.333333333333336
ITPR1	2289.1666666666665
ITPR2	786.3333333333334
ITPR3	245.0
ITPRID1	3.3333333333333335
ITPRID2	311.6666666666667
ITPRIP	434.8333333333333
ITPRIPL1	116.33333333333333
ITPRIPL2	133.16666666666666
ITSN1	400.3333333333333
ITSN2	1086.8333333333333
IVD	5070.333333333333
IVNS1ABP	7548.0
IWS1	1290.8333333333333
IYD	81.33333333333333
IZUMO1	81.33333333333333
IZUMO2	306.5
IZUMO4	2.0
JADE1	1558.6666666666667
JADE2	1009.1666666666666
JADE3	17.833333333333332
JAG1	113.66666666666667
JAG2	189.16666666666666
JAGN1	562.8333333333334
JAK1	2645.1666666666665
JAK2	415.3333333333333
JAK3	14137.666666666666
JAKMIP1	0.5
JAKMIP2	776.0
JAKMIP3	0.6666666666666666
JAM2	46.5
JAM3	57.5
JAML	22033.5
JARID2	1241.3333333333333
JAZF1	429.0
JCAD	22.5
JCHAIN	340.5
JDP2	30.333333333333332
JHY	156.0
JKAMP	892.8333333333334
JMJD1C	3758.0
JMJD4	571.0
JMJD6	1489.5
JMJD7	874.1666666666666
JMJD7-PLA2G4B	337.6666666666667
JMJD8	78.16666666666667
JMY	1231.1666666666667
JOSD1	783.8333333333334
JOSD2	27.833333333333332
JPH1	10.666666666666666
JPH3	2.1666666666666665
JPH4	11.5
JPT1	749.1666666666666
JPT2	356.8333333333333
JRK	384.1666666666667
JRKL	190.0
JSRP1	1444.0
JTB	627.1666666666666
JTBP1	7.666666666666667
JUN	2818.3333333333335
JUNB	520.1666666666666
JUND	4627.666666666667
JUP	261.1666666666667
KALRN	10.833333333333334
KANK1	294.0
KANK2	442.1666666666667
KANK3	37.833333333333336
KANK4	2.8333333333333335
KANSL1	2567.6666666666665
KANSL1L	116.83333333333333
KANSL2	1954.8333333333333
KANSL3	1979.3333333333333
KANTR	592.8333333333334
KARS1	4619.833333333333
KARS1P1	1.5
KARS1P3	3.0
KAT14	513.3333333333334
KAT2A	194.33333333333334
KAT2B	470.3333333333333
KAT5	1309.0
KAT6A	2586.1666666666665
KAT6B	2300.8333333333335
KAT7	3224.1666666666665
KAT8	102.0
KATNA1	818.1666666666666
KATNAL1	269.8333333333333
KATNAL2	31.0
KATNB1	522.6666666666666
KATNBL1	921.6666666666666
KATNBL1P3	0.0
KATNBL1P6	0.8333333333333334
KAZALD1	1.0
KAZN	40.333333333333336
KBTBD11	39.5
KBTBD12	117.33333333333333
KBTBD2	983.5
KBTBD3	757.8333333333334
KBTBD4	1284.8333333333333
KBTBD6	548.8333333333334
KBTBD7	771.8333333333334
KBTBD8	62.5
KC877373.1	3.5
KCMF1	480.6666666666667
KCNA1	0.0
KCNA2	13.333333333333334
KCNA3	78.66666666666667
KCNA6	0.8333333333333334
KCNA7	238.33333333333334
KCNAB1	63.5
KCNAB2	903.0
KCNAB3	52.833333333333336
KCNB1	359.5
KCNC1	47.0
KCNC2	46.833333333333336
KCNC3	0.6666666666666666
KCNC4	98.66666666666667
KCND1	14.333333333333334
KCND3	21.5
KCNE1	57.166666666666664
KCNE2	1.8333333333333333
KCNE3	36.666666666666664
KCNE4	283.5
KCNE5	1.5
KCNG1	83.0
KCNG3	0.0
KCNG4	87.16666666666667
KCNH2	0.16666666666666666
KCNH3	21.166666666666668
KCNH4	50.5
KCNH5	2.1666666666666665
KCNH6	30.833333333333332
KCNH8	2.0
KCNIP2	2.5
KCNIP3	0.6666666666666666
KCNIP4	6.333333333333333
KCNJ1	8.666666666666666
KCNJ10	9.333333333333334
KCNJ11	79.16666666666667
KCNJ13	49.0
KCNJ14	102.66666666666667
KCNJ15	98.83333333333333
KCNJ16	14.0
KCNJ2	22.5
KCNJ3	186.33333333333334
KCNJ5	104.5
KCNJ6	138.0
KCNJ9	0.16666666666666666
KCNK1	0.0
KCNK10	8.833333333333334
KCNK12	4.333333333333333
KCNK15	0.0
KCNK17	32.166666666666664
KCNK2	13.0
KCNK3	87.16666666666667
KCNK5	66.16666666666667
KCNK6	678.3333333333334
KCNK7	2.0
KCNMA1	1.5
KCNMB1	211.66666666666666
KCNMB2	1.8333333333333333
KCNMB3	88.33333333333333
KCNMB4	321.3333333333333
KCNN1	197.83333333333334
KCNN2	18.0
KCNN3	62.166666666666664
KCNN4	15.666666666666666
KCNQ1	2.6666666666666665
KCNQ3	30.166666666666668
KCNQ4	22.0
KCNQ5	764.6666666666666
KCNRG	28.5
KCNS1	4.833333333333333
KCNT1	12.5
KCNV1	81.5
KCNV2	0.0
KCP	295.0
KCTD1	81.16666666666667
KCTD10	686.5
KCTD11	195.33333333333334
KCTD12	9.666666666666666
KCTD13	190.16666666666666
KCTD14	6.666666666666667
KCTD15	0.6666666666666666
KCTD16	1.8333333333333333
KCTD17	35.166666666666664
KCTD18	314.1666666666667
KCTD19	87.66666666666667
KCTD2	190.0
KCTD20	1247.8333333333333
KCTD21	390.0
KCTD3	67.0
KCTD4	0.5
KCTD5	110.0
KCTD6	158.33333333333334
KCTD7	696.6666666666666
KCTD9	810.8333333333334
KCTD9P1	12.166666666666666
KCTD9P4	0.16666666666666666
KCTD9P5	0.5
KDELC1P1	7.333333333333333
KDELR1	742.6666666666666
KDELR2	397.3333333333333
KDELR3	9.666666666666666
KDF1	57.666666666666664
KDM1A	685.0
KDM1B	165.5
KDM2A	3696.1666666666665
KDM2B	476.8333333333333
KDM3A	624.3333333333334
KDM3B	1143.8333333333333
KDM4A	1553.8333333333333
KDM4B	155.0
KDM4C	1532.5
KDM4D	29.666666666666668
KDM4E	25.833333333333332
KDM5A	3531.8333333333335
KDM5B	2087.3333333333335
KDM5C	428.6666666666667
KDM5D	172.83333333333334
KDM6A	421.3333333333333
KDM6B	562.3333333333334
KDM7A	110.83333333333333
KDM8	410.8333333333333
KDR	7.5
KDSR	1196.3333333333333
KEAP1	603.8333333333334
KEL	1.8333333333333333
KF455155.1	0.16666666666666666
KHDC1	217.83333333333334
KHDC4	1333.5
KHDRBS1	966.5
KHDRBS2	10.166666666666666
KHDRBS3	2.0
KHK	99.66666666666667
KHNYN	228.83333333333334
KHSRP	409.0
KIAA0040	285.8333333333333
KIAA0100	510.8333333333333
KIAA0232	633.8333333333334
KIAA0319	3.5
KIAA0319L	2160.5
KIAA0355	985.0
KIAA0408	10.0
KIAA0513	1148.6666666666667
KIAA0556	209.0
KIAA0586	1140.5
KIAA0753	154.0
KIAA0825	88.83333333333333
KIAA0895	86.66666666666667
KIAA0895L	47.5
KIAA0930	969.0
KIAA1109	1493.0
KIAA1143	1535.3333333333333
KIAA1143P1	16.833333333333332
KIAA1191	1170.6666666666667
KIAA1210	18.0
KIAA1211L	674.3333333333334
KIAA1217	947.5
KIAA1257	201.16666666666666
KIAA1324	17891.333333333332
KIAA1324L	628.3333333333334
KIAA1328	2120.6666666666665
KIAA1522	2.8333333333333335
KIAA1549	52.833333333333336
KIAA1549L	1.1666666666666667
KIAA1586	405.3333333333333
KIAA1614	76.66666666666667
KIAA1671	210.66666666666666
KIAA1755	13.666666666666666
KIAA1841	161.5
KIAA1958	173.0
KIAA2012	215.5
KIAA2013	174.0
KIAA2026	971.6666666666666
KIDINS220	1385.8333333333333
KIF11	85.66666666666667
KIF13A	60.333333333333336
KIF13B	693.6666666666666
KIF14	45.5
KIF15	70.5
KIF16B	302.0
KIF17	9.666666666666666
KIF18A	108.66666666666667
KIF18B	121.0
KIF19	42.666666666666664
KIF1A	11.166666666666666
KIF1B	455.1666666666667
KIF1C	234.5
KIF20A	61.333333333333336
KIF20B	707.3333333333334
KIF21A	74.33333333333333
KIF21B	172.66666666666666
KIF22	1290.8333333333333
KIF23	92.0
KIF24	27.833333333333332
KIF25	76.66666666666667
KIF26B	17.833333333333332
KIF27	323.6666666666667
KIF28P	2.0
KIF2A	991.3333333333334
KIF2C	124.16666666666667
KIF3A	807.0
KIF3B	424.6666666666667
KIF3C	22.333333333333332
KIF4A	34.833333333333336
KIF4B	0.16666666666666666
KIF4CP	5.5
KIF5A	5.5
KIF5B	922.3333333333334
KIF5C	8.666666666666666
KIF6	153.0
KIF7	0.16666666666666666
KIF9	1039.3333333333333
KIFAP3	1225.8333333333333
KIFBP	138.66666666666666
KIFC1	46.5
KIFC2	3.3333333333333335
KIFC3	188.0
KIN	1670.0
KIR2DL3	1.1666666666666667
KIR2DL4	450.3333333333333
KIR2DS4	1.8333333333333333
KIR3DL1	10.0
KIR3DL2	9.666666666666666
KIR3DS1	1.6666666666666667
KIR3DX1	224.0
KIRREL2	0.0
KIRREL3	65.83333333333333
KISS1R	0.0
KIT	15684.833333333334
KIZ	379.5
KL	30.333333333333332
KLB	184.5
KLC1	359.3333333333333
KLC2	28.166666666666668
KLC3	123.5
KLC4	929.6666666666666
KLF1	1.8333333333333333
KLF10	2235.1666666666665
KLF11	386.6666666666667
KLF12	1691.5
KLF13	1216.8333333333333
KLF16	14.5
KLF17	14.333333333333334
KLF17P1	4.0
KLF2	144.16666666666666
KLF2P2	6.333333333333333
KLF2P4	46.5
KLF3	215.83333333333334
KLF3P1	1.5
KLF4	207.0
KLF4P1	17.166666666666668
KLF5	2.5
KLF6	36165.666666666664
KLF7	490.1666666666667
KLF7P1	3.0
KLF8	104.83333333333333
KLF9	231.66666666666666
KLHDC1	101.0
KLHDC10	238.66666666666666
KLHDC2	432.0
KLHDC3	703.3333333333334
KLHDC4	390.8333333333333
KLHDC7B	5.833333333333333
KLHDC8A	0.0
KLHDC8B	22.5
KLHDC9	14.0
KLHL10	0.3333333333333333
KLHL11	6.166666666666667
KLHL12	283.0
KLHL13	33.166666666666664
KLHL15	116.0
KLHL17	8.0
KLHL18	2167.8333333333335
KLHL2	99.83333333333333
KLHL20	1114.1666666666667
KLHL21	311.8333333333333
KLHL22	313.1666666666667
KLHL23	21.833333333333332
KLHL24	1362.6666666666667
KLHL25	143.5
KLHL26	149.0
KLHL28	2798.8333333333335
KLHL29	29.833333333333332
KLHL2P1	0.8333333333333334
KLHL3	510.6666666666667
KLHL30	39.0
KLHL31	8.666666666666666
KLHL32	55.0
KLHL33	117.16666666666667
KLHL34	1.6666666666666667
KLHL35	47.333333333333336
KLHL36	1017.6666666666666
KLHL4	0.0
KLHL41	1.6666666666666667
KLHL42	278.1666666666667
KLHL5	688.5
KLHL6	2101.8333333333335
KLHL7	641.6666666666666
KLHL8	604.8333333333334
KLHL9	734.6666666666666
KLK1	0.3333333333333333
KLK10	81.83333333333333
KLK11	21.166666666666668
KLK13	4.833333333333333
KLK14	0.3333333333333333
KLK2	26.333333333333332
KLK4	3.3333333333333335
KLK7	20.5
KLK8	9.833333333333334
KLKB1	0.8333333333333334
KLKP1	1.3333333333333333
KLLN	165.16666666666666
KLRA1P	43.333333333333336
KLRB1	20221.333333333332
KLRC1	7328.166666666667
KLRC2	477.1666666666667
KLRC3	330.3333333333333
KLRC4	57.333333333333336
KLRC4-KLRK1	2908.6666666666665
KLRD1	13849.333333333334
KLRF1	147.83333333333334
KLRF2	1651.3333333333333
KLRG1	301.8333333333333
KLRG2	0.0
KLRK1	9214.0
KMO	18.0
KMT2A	2206.6666666666665
KMT2B	612.3333333333334
KMT2C	3356.6666666666665
KMT2D	2205.1666666666665
KMT2E	11154.666666666666
KMT5A	1180.0
KMT5B	1121.3333333333333
KMT5C	95.66666666666667
KNG1	1.6666666666666667
KNL1	329.1666666666667
KNOP1	985.6666666666666
KNOP1P2	11.833333333333334
KNOP1P4	6.5
KNSTRN	391.6666666666667
KNTC1	691.0
KPNA1	1157.5
KPNA2	1673.6666666666667
KPNA2P3	108.5
KPNA3	724.0
KPNA4	1513.8333333333333
KPNA5	1759.5
KPNA6	4158.5
KPNB1	3618.5
KPTN	46.666666666666664
KRAS	611.0
KRBA1	46.666666666666664
KRBA2	290.6666666666667
KRBOX1	6.666666666666667
KRBOX4	1549.3333333333333
KRCC1	823.6666666666666
KREMEN1	280.3333333333333
KREMEN2	0.0
KRI1	1819.0
KRIT1	698.6666666666666
KRR1	2756.1666666666665
KRR1P1	3.6666666666666665
KRT1	0.0
KRT10	223.0
KRT13	522.1666666666666
KRT15	85.66666666666667
KRT16	7.0
KRT17P5	5.0
KRT17P8	0.0
KRT18	248.83333333333334
KRT18P14	0.0
KRT18P15	1.0
KRT18P18	2.0
KRT18P19	0.5
KRT18P26	22.833333333333332
KRT18P31	12.333333333333334
KRT18P34	12.0
KRT18P37	0.6666666666666666
KRT18P39	0.16666666666666666
KRT18P4	12.166666666666666
KRT18P5	10.833333333333334
KRT18P51	0.8333333333333334
KRT18P52	3.6666666666666665
KRT18P55	1.0
KRT18P57	2.3333333333333335
KRT18P59	16.166666666666668
KRT18P61	114.83333333333333
KRT18P63	0.3333333333333333
KRT18P7	38.166666666666664
KRT19	25.666666666666668
KRT2	0.3333333333333333
KRT4	125.5
KRT42P	56.833333333333336
KRT6A	40.0
KRT7	293.8333333333333
KRT72	0.0
KRT73	0.0
KRT78	56.0
KRT8	127.66666666666667
KRT80	9.833333333333334
KRT81	6305.666666666667
KRT83	127.33333333333333
KRT85	29.5
KRT86	2823.8333333333335
KRT89P	43.166666666666664
KRT8P12	64.66666666666667
KRT8P15	23.333333333333332
KRT8P18	2.6666666666666665
KRT8P21	1.5
KRT8P26	0.8333333333333334
KRT8P29	0.3333333333333333
KRT8P33	36.0
KRT8P34	0.0
KRT8P39	8.666666666666666
KRT8P41	1.3333333333333333
KRT8P44	1.8333333333333333
KRT8P46	9.166666666666666
KRT8P48	40.666666666666664
KRT8P50	7.833333333333333
KRT8P52	3.5
KRTAP16-1	2.1666666666666665
KRTAP5-11	3.8333333333333335
KRTAP5-2	0.0
KRTAP9-6	14.5
KRTCAP2	2878.6666666666665
KRTCAP2P1	3.6666666666666665
KRTCAP3	34.0
KSR1	509.1666666666667
KSR2	6.333333333333333
KTI12	177.16666666666666
KTN1	2438.3333333333335
KXD1	2162.0
KY	2.6666666666666665
KYAT1	111.83333333333333
KYAT3	363.1666666666667
KYNU	384.0
KYNUP1	0.0
KYNUP3	0.0
L1CAM	0.16666666666666666
L1TD1	16.666666666666668
L2HGDH	383.3333333333333
L3HYPDH	89.16666666666667
L3MBTL1	395.5
L3MBTL2	2271.6666666666665
L3MBTL3	118.83333333333333
L3MBTL4	200.33333333333334
LACC1	389.3333333333333
LACTB	402.0
LACTB2	264.0
LAG3	0.16666666666666666
LAGE3	165.5
LAGE3P1	2.8333333333333335
LAIR1	7377.0
LAIR2	133.66666666666666
LAMA1	27.333333333333332
LAMA2	26.166666666666668
LAMA3	38.666666666666664
LAMA4	28.0
LAMA5	6.5
LAMB1	62.666666666666664
LAMB2	0.0
LAMB3	4.833333333333333
LAMB4	60.5
LAMC1	0.3333333333333333
LAMC2	45.833333333333336
LAMC3	42.5
LAMP1	820.6666666666666
LAMP2	1922.5
LAMP3	77.5
LAMP5	4.666666666666667
LAMTOR1	2682.3333333333335
LAMTOR2	1066.5
LAMTOR3	1321.8333333333333
LAMTOR3P2	0.6666666666666666
LAMTOR4	2547.0
LAMTOR5	2315.6666666666665
LAMTOR5P1	13.166666666666666
LANCL1	416.8333333333333
LANCL2	200.5
LANCL3	48.666666666666664
LAP3	1224.5
LAP3P2	9.833333333333334
LAPTM4A	2810.6666666666665
LAPTM4B	638.6666666666666
LAPTM5	8000.166666666667
LARGE1	572.1666666666666
LARGE2	0.3333333333333333
LARP1	1342.5
LARP1B	214.66666666666666
LARP4	773.6666666666666
LARP4B	1615.6666666666667
LARP4P	0.5
LARP6	39.166666666666664
LARP7	1756.5
LARS1	2477.6666666666665
LARS2	651.3333333333334
LAS1L	1121.0
LASP1	3239.6666666666665
LAT	1811.0
LAT2	8114.166666666667
LATS1	559.1666666666666
LATS2	352.5
LAX1	618.6666666666666
LAYN	275.0
LBH	468.8333333333333
LBHD1	642.5
LBR	1255.0
LBX2	9.333333333333334
LCA5	58.5
LCA5L	116.16666666666667
LCAT	131.66666666666666
LCK	7818.5
LCLAT1	1819.5
LCMT1	932.8333333333334
LCMT2	243.5
LCN10	638.1666666666666
LCN12	4.333333333333333
LCN15	41.0
LCN2	40.333333333333336
LCNL1	0.0
LCOR	5008.666666666667
LCORL	99.33333333333333
LCP1	48819.166666666664
LCP2	7872.166666666667
LCT	0.0
LCTL	84.16666666666667
LDAH	557.8333333333334
LDB1	205.83333333333334
LDB2	285.3333333333333
LDB3	70.83333333333333
LDC1P	0.0
LDHA	9506.833333333334
LDHAL6A	17.0
LDHAL6CP	56.833333333333336
LDHAL6FP	1.6666666666666667
LDHAP2	3.3333333333333335
LDHAP3	17.166666666666668
LDHAP4	121.0
LDHAP7	61.333333333333336
LDHB	9803.666666666666
LDHBP1	183.16666666666666
LDHBP2	1.1666666666666667
LDHC	6.0
LDHD	13.833333333333334
LDLR	651.1666666666666
LDLRAD1	22.666666666666668
LDLRAD2	0.8333333333333334
LDLRAD3	613.6666666666666
LDLRAD4	2254.1666666666665
LDLRAP1	165.0
LDOC1	527.0
LEAP2	243.0
LECT2	8.166666666666666
LEF1	8.0
LEFTY1	0.0
LEKR1	367.8333333333333
LEMD2	58.666666666666664
LEMD3	574.8333333333334
LENEP	5.166666666666667
LENG1	130.5
LENG8	240.33333333333334
LENG9	9.666666666666666
LEO1	1428.1666666666667
LEP	35.833333333333336
LEPR	45.166666666666664
LEPROT	2047.6666666666667
LEPROTL1	3033.8333333333335
LETM1	2707.8333333333335
LETM2	197.16666666666666
LETMD1	1497.8333333333333
LEXM	0.5
LFNG	31.666666666666668
LGALS1	896.5
LGALS12	9.0
LGALS14	0.3333333333333333
LGALS2	6.666666666666667
LGALS3	476.8333333333333
LGALS3BP	2136.1666666666665
LGALS4	68.33333333333333
LGALS8	1274.5
LGALS9	1572.1666666666667
LGALS9B	3.6666666666666665
LGALS9C	16.5
LGALSL	76.0
LGI1	22.0
LGI4	5.0
LGMN	343.5
LGMNP1	1.6666666666666667
LGR4	7.5
LGR6	3.1666666666666665
LGSN	51.166666666666664
LHB	0.16666666666666666
LHFPL1	4.333333333333333
LHFPL2	36.166666666666664
LHFPL4	8.166666666666666
LHFPL5	54.833333333333336
LHFPL6	10.5
LHPP	29.0
LHX3	0.0
LHX4	18.333333333333332
LIAS	1000.3333333333334
LIF	2398.0
LIFR	0.5
LIG1	243.83333333333334
LIG3	1040.1666666666667
LIG4	201.5
LILRA1	4.333333333333333
LILRA2	130.5
LILRA4	33.0
LILRA5	118.0
LILRA6	58.666666666666664
LILRB1	99.66666666666667
LILRB2	101.33333333333333
LILRB3	15.666666666666666
LILRB4	16.833333333333332
LILRB5	89.33333333333333
LILRP1	2.3333333333333335
LILRP2	126.5
LIMA1	422.5
LIMCH1	3.6666666666666665
LIMD1	737.8333333333334
LIMD2	1076.8333333333333
LIME1	0.16666666666666666
LIMK1	884.0
LIMK2	1085.8333333333333
LIMS1	1695.0
LIMS2	0.3333333333333333
LIMS3	20.333333333333332
LIN28A	116.5
LIN28B	0.8333333333333334
